headline	text	category	url 
Ipob beef meat, National anthem ban in Biafra: Nigeria cattle supply threat timeline	"Food matter na serious issue for Nigeria wey make federal goment dey try avoid wetin go cause food shortage or blockade. For several reason some regions for for di west African kontri don experience food shortage wey nearly lead to crisis. On Monday separatist group, Indigenous people of Biafra [Ipob] wey Nigeria goment don ban announce boycott of cow meat from di north and use of di Nigerian national anthem. Di group say make nobody for southeast use cow for any celebration for di region - some pipo don obey already. Dis statement add say make schools stop to dey recite or di Nigerian national anthem. Amalgamated Union of Foodstuff and Cattle Dealers of Nigeria [AUFCDN] say dem ready to stop to dey take cattle and oda food stuff to southern Nigeria, replying wetin Ipob tok. Dem respond to wetin di Indigenous pipo of Biafra [Ipob] yan on Monday 4 January, 2022. Di Head of Directorate of IPOB Chika Edoziem bin tok for statement on Monday say ban on all 'Fulani cows' in Igboland go begin from April 22. According to Muhammad Tahir wey be AUFCDN oga, im group no dey concerned at all over wetin Ipob yan. And dem dey 100 percent ready to stop all food transport to southern Nigeria. ""We want Nigeria to be one kontri and one pipo make e be say every part of di kontri go enjoy wetin di odas dey produce or make. ""But since dis na wetin dem [Ipob] decide then so be it."" ""Wetin we dey cari go southern Nigeria na food not poison and pipo get di properties as well."" But dis kain tin don happen before for Nigeria?; Anoda one happun for June 2021 wen onion traders for Northern Nigeria suspend supply of di vegetable to di southeast region. Aliyu Umar, National President of Onion Producers say dem bin block supply of onions to di region na to revenge di violence dia pipo dey suffer for Southeast. Di group later suspend di strike after some goment pipo chook mouth for di mata but before then di price of onion skyrocket across southern Nigeria. For March 2021 afta Endsars protests wey rock Nigeria, di Amalgamated Union of Foodstuff and Cattle Dealers for Nigeria (AUFCDN) do nationwide strike for days . E happun afta dem say some of dia members die from di violence wey hapun. Di union bin cut food supply to different part of di kontri. E take di intervention of Kogi State govnor Yahaya Bello to end di strike. Tori be say AUFCDA joinbodi dey para say dem no get any compensation for dia goods wey members lose during di Sasha market clash for southern Oyo state, dat time. March 30, 2021 di goment for former president Goodluck Jonathan home state of Bayelsa don deny say dem give Fulani cattle breeders 14 days quit notice to vacate dia land. Commissioner for Agriculture and Natural Resources David Alagoa explain to BBC Pidgin say; Bayelsa State Livestock Management Committee bin hold meeting wit leaders of Miyetti Allah Cattle Breeders Association of Nigeria MACBAN. Oga Alagoa say na for dat meeting di state goment and MACBAN agree say make cattle herders go into only selected areas for di oil rich state. ""Di ones wey no want do dat one go move out becos our land don dey become farmlands as we dey encourage farming and we no want situation wia herders go clash wit farmers naim make we dey separate dem."" Di Bayelsa goment official tok. To sell and chop cow meat na 'Taboo' for Uwheru Kingdom wey dey southern Nigeria. Dis na according to one law wey begin since take effect Saturday 22nd of February, 2020. Uwheru Kingdom dey inside Ughelli North Local Government Area of di oil-rich Delta State. So for dis community e no funny or normal to try to eat Suya, kilishi or beef as food. Leaders of di community say dem put di law because of di clash between herdsmen and farmers wey dey happun for di community. ""Di reason na because human beings dey die because of cows."" Na so di state Commissioner for Higher Education, Prof. Patrick Muoboghare wey attend di meeting tell BBC. Dat time oga Muoboghare say di law on cow meat no be just ordinary ban but e go remain like dat indefinitely (forever)."" Anti-open Grazing law don dey active for many states across southern Nigeria. Dis one simply mean say authorities for dis states get right to arrest and deal wit pipo or pesin wey carri cow or livestock to go eat grass for any open field or farm. Di law mainly want to check di alleged killing of farmers and destruction of farmlands by herdsmen. Southern Governors Forum for Nigeria bin set 1 September, 2021 as di deadline to activate di Anti-Open grazing law for dia states. Di govnors meet on 5 July, 2021 for Lagos State wia dem set di deadline. Since May, 2021 na im di govnors bin don announce di ban on open grazing for all 17 Southern States. Di Anti- Opening Grazing law already dey operate for some southern States like; Oyo, Osun, Ondo and Ekiti States for di south-west. Abia and Ebonyi States for di South- East. Bayelsa State for South-South even as Rivers State just sign di bill into law while di bill still dey di Assembly for Delta State. Some common provisions wey dey inside di law wey some Southern states pass as we see for Abia State wey pass am for 2018, show say di main objectives of di law na: 1. To prevent destruction of crop farms, community ponds, settlement and property by open grazing of livestock. 2. To prevent clashes between nomadic livestock herders and crop farmers 3. To protect di environment from degradation and pollution wey open rearing and open grazing of livestock dey cause 4. Di Ministry of Agriculture and Natural Resources naim get di power to administer di law, regulate and control livestock for di State and give permit to ranchers 5. Di law recommend ranching as di solution to di farmer/herder palava. Di law also spell out some grounds wey dem fit revoke any permit dem don grant and dis include: 1. Breach of State 2. Interest of peace 3. Breach of any term or condition for do lease hold 4. Overriding public interest as e dey for di Land Use Act Di Anti-open Grazing law say no individual or group of pipo fit engage in open nomadic livestock herding or grazing for di State outside di permitted ranches. 1. Dem go dey guilty of an offence and upon conviction, dem go dey liable to 5years imprisonment or pay fine [of one million naira] or both. 2. Di owner or manger of di livestock go pay compensation wia dem cause damage to farm, crops or property according to di prevailing monetary value. 3. Di owner or manager of di livestock go dey liable to 2 years imprisonment if dia livestock or dem injure any pesin witihn di State and dem go also pay di medical bill of di victim and pay relevant compensation as di court go determine. 4. Wia di contravention cause death of any pesin within di State, di owner or manner go dey guilty of di offence of homicide wey dey punishable under di criminal code laws 5. Any livestock owner, rancher or dia agent wey posses or own any firearms or arms go dey prosecuted under di Robbery and Firearms among odas. Even as many farmers dey happy say di law don dey operate for some states for Southern Nigeria, dem still get concerns. Dem dey worried say say herders still dey graze dia livestock openly. States like Bayelsa don set up special committee wey dey monitor di state to arrest any pesin wey break di law. And dem don make some arrests according to di law. But for many, dem still dey wait to see how strong di law go dey to prevent any gbege between di local crop farmers and cattle herders as time dey go."	NIGERIA	https://www.bbc.com/pidgin/tori-59885940
Pope Francis say choosing pets over children dey selfish	"Pope Francis don suggest say pipo wey choose to get pets instead of children dey act selfishly. Di Pope comments dey come as e dey discuss mata of parenthood wit one general audience for di Vatican for Rome. ""Today... we see a form of selfishness,"" e tell im audience. ""We see say some no wan born pikin. ""Sometimes dem go born one child and close shop, but dis same pipo go pack dogs and cats full house to take di place of children. ""Dis fit make pipo laugh, but na reality."" Di practice ""na denial of fatherhood and motherhood plus e dey reduce us, and take away our humanity"", e add. Pope Francis say dos wey no fit born children for biological consider adoption. E encourage pipo say ""make dem no fear"" to embark on parenthood. E also tok of ""demographic winter"" - as e refer to kontris wey dia birth rates dey reduce. ""We see pipo wey no wan get children, or dem go get just one and no more"". Dis no be di first time Pope Francis go direct im tok to pipo wey choose pets over children. For 2014, e say getting pets instead of children na ""another phenomenon of cultural degradation"". E add join say emotional relationships wit pets dey ""easier"" than di ""complex"" relationship between parents and children. Di 85-year-old Pope don take foto wit animals ranging from dogs to panthers for di past, but weda e get personal pet no dey clear. Wen e visit United States for 2015, many dog owners dress dia pets in canine papal outfits wit di hashtag #popedog on Instagram. When dem ask if di Pope dey aware of di trend, one Vatican spokeswoman say: ""I imagine e get more important things to think about."""	NIGERIA	https://www.bbc.com/pidgin/tori-59886710
Magodo protest: Sanwo-Olu and police officer encounter as residents dey demonstrate cause reactions	"One video dey trend for social media for Nigeria wey show as one police Chief Superintendent of Police refuse di call of di sitting Govnor of Lagos state Babajide Sanwo-Olu for officers to vacate di premises of Magodo phase 2 estate for di state. Magodo phase 2 estate don dey in di news for some weeks afta some pipo wey claim say dem win land judgement case carri plenti policemen and bulldozers enta di estate to enforce di said judgement. BBC Pidgin torchlight di tori to confam wetin really happun. From video of di govnor visit, di govnor bin visit di estate, e also visit di Magodo police station wia e notice presence of large police deployment. One police officer CSP Abimbola Oyewole wey lead di team address di govnor say na Abuja send dem to come execute Supreme Court judgement for di estate. Di govnor request di police officers to show di court judgement but dem no fit produce am. Sake of dat di govnor order dem to disengage and leave di state for peace to reign. Sanwo Olu for statement say ""Di mata dey between Lagos state goment and di judgement creditors"". E tell di CSP make e call im superiors for Abuja tell dem say govnor want make dem disengage, say dem no get business for dia state. Di govnor also say im don discuss wit di police IG and di attorney general of di federation and dem don resolve di issue, so e want make di officers leave. CSP Oyewole wey lead di team from Abuja tell di govnor say dia order come from di IGP through di office of di attorney general of di federation, say na order dem dey follow and no fit disengage. Di CSP dey calm, hold im two hands togeda and use low voice address di govnor all through di conversation. E say ""Na IGP through di AGF, I dey too small or too low to call dem. Your excellency sir, wit due respect sir, you fit call dem sir. We dey expect di call to disengage. No be my duty to call"". Wen govnor ask am how many men e carri come di operation, e say e no go tok di number sake of security reasons. Di govnor reply say e go call im superiors, say di operation wey di officers come do dey illegal. Govnor Sanwo Olu and Lagos state commissioner of police Hakeem Odumosu follow visit di estate to calm di tensed situation for di area as residents dey protest against pipo wey dem claim come to demolish dia houses. Di govnor meet di protesters and some of di pipo from di opposing side wey send some representatives. E also meet police officers during di visit, e say im be di chief security officer of di state and e want ensure say peace reign. Tori be say for December 2021, group of pipo carri police and bulldozers to go demolish some buildings inside Magodo phase 2 estate. Dem claim say dem get Supreme Court judgment in dia favour. Dem mark some houses for demolition. ""ID/795/88 possession taken today 21/12/21 by court order"" na wetin dem write for di houses. Dis one make residents of di estate to come out in large numbers to begin protest. To resolve di Magodo phase 2 estate mata, govnor Sanwo-Olu say e don invite all di stakeholders to do meeting wit am for im office today (Wednesday). Sanwo-Olu say, ""we go do long discussion on di mata. I don invite di judgement creditors, goment representatives go dey dia, di residents association too go dey dia plus di police."" Di govnor tell di stakeholders make dem no take di law into dia hands but to allow peace reign while dem do di tok tok. E say dem don recall di policemen but dem go remain for di estate but notin bad go happun. No body go pull down any structures. ""Make evribodi go about dia lawful business knowing fully we say nobody go harass dem na so Sanwo-Olu tok for statement."	NIGERIA	https://www.bbc.com/pidgin/tori-59877460
Burna Boy vs Shatta Wale: Burna boy apologize to everyone afta e reply Shatta Wale	"Nigeria Grammy award-winning musician, Burna boy don apologize to evribodi wey feel say e lower e standard as ""African giant"". Burna Boy issue dis apology afta e bin reply Ghanaian dancehall artist, Shatta Wale wey insult and drag Nigerian musicians for social media last week. Burna wey dey refer to imsef as di African giant tok for di apology wey e post for instagram say dis na di last time wey e go allow imsef to stoop to dis level. ""I dey sorry to evrione. I no dey do dis type of thing....But I promise dis na di last time I go ever allow mysef to stoop to dis level."" Burna Boy also tok say e no go dey social media thru out dis year. ""See you all for real life,"" na so Burna post. Last week, Ghanaian dancehall artist, Shatta Wale bin call out Nigerian artists during di Freedom Concert wey e organize with Medikal on 25 December. ""Dem tell me say I no go dey able to fill my stadium. Ghana make I tell una something, me I no dey look up to any stupid Nigeria artiste oh!"" ""Me I dey look up to you pipo, na una be my Nigeria, na una be my America, na una be my abroad pipo,"" na so Shatta Wale tok for stage during di concert. Di singer later come conclude di speech wit one swear word on wey immediately make some Nigerians begin drag am for social media. Even wit di dragging, Shatta Wale no stop dia. E allege for series of tweets say dem no dey promote Ghana artist like dat for Nigeria. Burna Boy later come respond say Shatta Wale claim na ""something fishy"" and ask if dem dey play South Africa, American and UK music for Ghana. ""Dem dem dey play South Africa, American and UK music also for Ghana? But na Nigeria own be issue. Something fishy dey smell,""na wetin Burna on 31 December. ""To dey push dis agenda of separation between our beautiful African Nations na serious disservice to generations wey dey come afta us. And e go against evritin I stand for as a man and as pesin wey be unapologetic pan Africanist."" ""Nobodi go spoil di unity we don dey try to build for a stronger and beta Africa."" Shatta Wale, also come respond and dare Burna Boy to do freestyle battle for Accra sports stadium. But Burna clear di air say im no mean 'rap battle' but 'fist battle' and later say sorry for wetin im tok."	NIGERIA	https://www.bbc.com/pidgin/tori-59850896
Olubadan of Ibadan dead: Lekan Balogun fit be next Olubadan afta Oba Saliu Adetunji death	"Lekan Balogun, di Otun Olubadan for Oyo fit be next Olubadan of Ibadanland afta di passing away of Oba Saliu Adetunji Ajeogunguniso I, according to findings. Di burial of Olubadan of Ibadan land take place on Sunday 2 January, 2022 afta e join im ancestors earlier dis day. Oba Saliu Adetunji die at di age of 93 and dem bury am according to Islamic rites for Popoyemoja, Ibadan. Di highest traditional ruler for Ibadan land die for University College Hospital in Ibadan, Oyo State south west Nigeria. As dem bury di Yoruba king, who go be di next Olubadan of Ibadan land na im pipo dey search for. Dis na tori of wetin we sabi about di next Olubandan and wetin to sabi about Olubadan of Ibadan wey die at di age of 93. Dem dey rotate di throne of Olubadan of Ibadanland and di pesin wey go succeed Oba Adetunji na either Otun Olubadan or Balogun. Di Balogun system and di Otun Olubadan system na di two line of succession approach wey Olubadan dey take emerge. Before dem crown Oba Adetunji as di 41st Olubadan of Ibadanland, im be Balogun of Ibadanland. Sake of say na Balogun bin dey crowned for di last Olubadan of Ibadanland, Otun Olubadan fit be di next oba. Di current Otun Olubadan of Ibadanland na Senator Lekan Balogun [A former senator from Oyo State, High Chief Mashood Olalekan Balogun]. Olubadan of Ibadanland Oba Saliu Adetunji Ajeogunguniso I join im ancestors on Sunday, January 2, 2022 five years after im become monarch. Ibadanland rulers dem dey choose dem from di Civil line [Egbe Agba] or Military line [Egbe Balogun]. BBC Pidgin don gada di hierarchy of Ibadan chiefs based who fit be di next Olubadan of Ibadan land. Lekan Balogun, na im many dey point to bedi one to replace di late highly respected king. See di hierarchy of Ibadan chiefs to succeed Oba Saliu Adetunji bow. 1) Lekan Balogun: Otun Olubadan. 2) His Excellency, Senator Rashidi Ladoja: Osi Olubadan. 3) Owolabi Olakulehin: Balogun Olubada n 4). Olufemi Olaifa: Otun Balogun. 5) Eddy Oyewole: Ashipa Olubadan. 6) Tajudeen Ajibola: Osi Balogun. 7) Amidu Ajibade:Ekaarun Olubadan. 8) Lateef Gbadamosi: Ashipa Balogun Olubadan. 9) Kola Adegbola: Ekarun Balogun . 10) Abiodun Kola-Daisi: Ekerin Olubadan . Wen dem born am and wetin e take make money Dem born Oba Saliu Adetunji Ajeogunguniso I on August 26, 1928 for di household of Adetunji in Popoyemoja for Ibadan. According to report, di king no go any school. Di late king tok say na di connection wey im get wit white pipo sake of say im be businessman nai make am sabi English. Na tailoring work Adetunji first learn for im life. Na after dis one e begin record label business for Lagos. How Oba Adetunji become Olubadan Di traditional ruler become Olubadan of Ibadanland for April 4, 2016, and na former govnor Abiola Ajimobi wey don die inaugurate am as di 41st Olubadan of Ibadanland. Di king bin take over from Oba Samuel Odulana. Oyo state governor Seyi Makinde tok say di death of di traditional ruler shock am. Di governor react to di monarch death for one statement by im chief press secretary, Taiwo Adisa. Makinde tok say di death of Oba Adetunji dey painful. According to di governor, di monarch bin dey committed to see Ibadan wey go dey greater. Governor Makinde tok say Nigeria go miss Oba Adetunji sake of how e take serve di society. He also say sorry to di Oyo State Traditional Council and pray say God go keep all dia Oba safe and give dem more years to direct di affairs of dia pipo. Di Aare Ona Kakanfo of Yorubaland Iba Gani Adams don also react to di death of Olubadan. Adams tok say di death of di respected traditional ruler na huge loss to Yorubaland and Nigeria. Di Aare Ona Kakanfo wey react to di death through im special assistant on media, Kehinde Aderemi, tok say di late Olubadan no dey controversial. ""I feel bad to hear di news say Kabiyesi don die. However, I dey happy say e bin die as a hero. ""Di late Oba Adetunji bring development enta Ibadanland. E dey very mature, pleasant and peaceful."" Naso Adams tok for di statement. Ibadan na di political capital of present day Oyo State for southwest Nigeria. And na di third largest city by population for Nigeria afta Lagos and Kano. Di city bin serve as di administrative centre for di old Western Region since di early days of British colonial rule. Ibadanland don tanda for many 100s of years in history and pipo wey dominate Ibadan na Yorubas. However, pipo from oda parts of Nigeria also dey live for di city. Olubadan of Ibadanland na im be di most respected traditional leader for Ibadan sake of say nai be di ruler."	NIGERIA	https://www.bbc.com/pidgin/world-59838446
New Year Day 2022: Nyesom Wike ban prostitution, nightclubs, vow to flush black soot in PH	"Rivers State Governor don order shut down of all illegal oil bunkering sites wey dey cause black soot pollution for Port Harcourt city. Nyesom Wike for im new year broadcast direct di Mayor of Port Harcourt to go after all illegal oil refining sites along Creek Road and all adjoining areas for di city and shut dem down with immediate effect. Wike also direct all local goment chairmen to work with community leaders to locate and identify all those wey dey into illegal oil bunkering and crude oil refining for dia locality and report to im office for further action. Di govnor say di state goment no get any option than to take dis necessary measures to tackle dis challenge because federal security agencies no gree stop di activities of illegal crude oil refining activities security. Im say dem bin don draw di attention of Federal Goment to intervene and stop activities of illegal oil bunkering wey dem identify as di main sources of di soot pandemic but di Federal Goment still remain silent on top di matter. ""We dey as concerned as di public about di black soot environmental disaster wey don continue to envelop Port Harcourt residents for quite some time. ""As a State Goment, we don draw attention of di Federal Goment to dis problem and request for dia intervention to stop activities of illegal oil bunkering and artisans crude oil refiners wey we don identify as di main sources of di soot palava."" Unfortunately, di Federal Goment don remain silent to dis request and even dey complicit to a large extent as security agencies dey actively assist, encourage and protect di artisans refiners to continue with dia harmful activities without stop."" Nyesom Wike tok. Di state Chief Executive for di new year message also ban all nightclub activities including nighttime trading and street prostitution especially along Abacha road and surrounding streets particularly for di Casablanca area. E say dis ""go stop di harmful effects of dis depraved activities on di moral development of di children and society at large."" E no dey clear how di ban go last. Di Rivers State Govnor direct di local goment chairmen of Port Harcourt, Ikwerre, Obio Akpor, Eleme and Oyigbo to impound or remove any trailer, truck or vehicle wey dey parked on di streets beyond 48hours, within three weeks from new year day. Di move na to stop indiscriminate and prolonged parking of trailers and oda vehicles along di streets, Ban cart pushers wey dem identify as those wey dey steal manhole covers for scrap metal, also dey for di new year message. Di Govnor direct security agents to arrest and prosecute any pesin wey attempt to violate dis ban, come add say dem go set up a taskforce to ensure di ban. Nyesom Wike also ask to di Courts to impose serious punishment under di law for any pesin wey dey convicted as manhole vandal without option of fine to secure public safety. Wike also place ban on indiscriminate posting of advert materials including posters, flyers, pictures or artwork on flyovers, bridges, concrete walls and safety barricades along di road. E establish environmental marshal to enforce am come add say dem go arrest and prosecute any pesin wey go paste di posters and di pesin and/or institutions wey get di advert. Di Govnor of di oil rich state also put ban on disposal of refuse for streets and open spaces for both old and New GRA for Port Harcourt and Obio Akpor LGA. Wike say goment go revoke certificate of occupancy for pipo wey no get approved refuse disposal bins in front of dia houses for both old and new Goment Residential Areas [GRA] or if dem catch any pesin from those houses wey dey troway dorti for street or open spaces. E add say dem dey review di refuse disposal policies for di State to make am more effective so make pipo bear with dem. Wike don also ban street trading within and around Birabi Street, Hotel Presidential, GRA Junction up to Tombia Street, Rumuola Junction, surroundings and under di flyover, Rumuogba Junction, surrounding and under di flyover, Okoronodu Junction surrounding and under di flyover. Wike add say dem go continue demolition of shanties for some identified crime hot-spots for Port Harcourt Township and Iloabuchi area of Diobu from di second week of January 2022 to make di State safer. Di Governor say dem no go spare pipo wey dey contribute to flooding for Port Harcourt and Obio Akpor by blocking natural water and drainage channels with illegal land filling, reclamation of wetlands and construction. Im say State Goment go collect and restore all landfill, reclaimed wetlands and demolish all structures dem build on natural water channels starting from Eastern bypass area up to Abana and Eleme streets for Old GRA. Only those with genuine potential permits and allocation papers dem go pay compensation. Di Govnor say di goment go take over vacant plots of land and incomplete buildings for Old and New GRA for parts of Port Harcourt and Obio Akpor as criminals don dey use dem. And dem go reallocate am to pipo wey go develop and put into effective use. Wike add. E also say di State Goment go also revoke di certificate of occupancy [CofO] of several undeveloped plots of lands for Old GRA as dem breach di covenants wey dey attached to dem and reallocate dem to interested members of di public for immediate development. Govnor Nyesom Wike also advice pipo to comply with covid protocols and go take dia vaccines to check di increasing cases of covid for di State come wish dem a prosperous new year."	NIGERIA	https://www.bbc.com/pidgin/world-59846880
Teni performance for Buguma Rivers state stop suddenly afta yawa gas - See wetin hapun	"Di Management of popular Nigerian Musician Teniola Apata don deny tori say dem try to 'kidnap' her for one event for Buguma, Asari Toru local goment area of Rivers state, south south Nigeria wia she bin dey perform. For one video wey go viral online show how di incident happen for Buguma, Teni bin just begin perform one of her songs on stage and di crowd dey sing along with her wen suddenly di sound of broken bottle comot and di crowd begin run. Gunshots bin also sound inside di video as pipo begin run scata. But Teni management tell BBC Pidgin say, ""No be kidnap attempt. Fight break out backstage and e cause stampede as pipo dey run so we carry her to safety. Evribodi dey fine, evritin dey good. We dey on our way back to Lagos now."" Dem tok. Di mata hapun late Sunday night, 2 January, 2022. One eye witness tell BBC Pidgin say Teni bin dey perform for one show wey old students of Kalabari National College 2002 set organise to mark dia 20th anniversary and give awards wen some boys begin cause gbege among diasefs. ""I believe say na boys wey wan spoil di show no be say na any fight. Dem begin push-push diasef - aftA my table, dem dey di next table, dem come later hug each oda. We tink say dem don settle. Before we know, dem don begin dey break bottle for each oda head. Dem begin carry bottle stone di stage na im evribodi start to run. Di security wey dey dia carry her put inside motor she go. We run go house."" She tok. On top di gunshots, anoda pesin wey bin dey di venue wen e hapun Biokpo William West explain say na di security operatives na im shoot to scare away jaguda boys as somebodi bin throw bottle. ""No shootout hapun. Na di security operatives wey bin dey dia na im shoot to scare away di hoodlums around because somebody throw bottle - not to Teni - but dem throw di bottle up as dem bin dey pursue one pesin wia di event dey hapun. So di security operatives tink say dem wan throw am towards Teni so dem start to shoot to scare away di boys. E dey totally wrong to say na kidnap attempt. I bin dey dia wen e happen. No be kidnap attempt at all."" Biokpo William West say e no tay Teni climb di stage perform one or two songs before di incident happen and di security pipo immediately carry her comot for Buguma."	NIGERIA	https://www.bbc.com/pidgin/tori-59856780
Public Holidays in Nigeria 2022: Easter date, Labour day, Eid al-Fitr, bank holidays	2022 work dey resume from Tuesday 4 January, afta di new year day and Christmas festivities wey mark di end of 2021. Public Holidays in Nigeria dey up to 20 times for 2022, and for some Nigerians e already dey for dia minds to plan dia diary to joli di new year. And yes, many dey look forward to di better tins wey di year 2022 cari come including public holidays for di year. Dis holiday mean say banks, businesses, schools and goment offices no go dey open dat day. Dis na di likely public holidays wey di year 2022 carry for Nigeria and today wey be Monday 3, January 2022 dey among dem in continuation of di new year. If any public holiday fall for week end, dem go declare di following week day as Public holiday. Dis, according to how Nigeria Ministry of Interior dey announce public holidays over di years. Na to compensate for di weekend wey pipo dey already dey accustomed to rest from work.	NIGERIA	https://www.bbc.com/pidgin/world-59860601
New Year Day 2022: Nigerian govrnors assure dem of development, safety and plenti things for 2022	"Nigerians don follow oda citizens around di world to celebrate di new year 2022, and as usual, many leaders don drop new year messages of all di tins wey dem go promise to do to in di year. Now, just like presidents including Nigeria own Muhammadu Buhari don share wetin dem go promise to, na so state govnor too share dia own goodwill messages and plans dem get to run di new year. Here be wetin some of dem tok. Lagos govnor Babajide Sanwo-Olu don assure di pipo of di state say im go continue to dey deliver infrastructural development wey go improve dia quality of life. Govnor Sanwo-Olu tok say Lagosians suppose thank God for im mercy wey sustain dem throughout 2021. E share im goodwill message for Facebook. E say despite di pandemic, Lagos State still dey stand gidigba. ""As una govnor, I salute una, and I assure una of my heart of service and my candor spirit. I go kontinu to deliver beta leadership to everyone wey dey Lagos."" For im own new year broadcast, Rivers State governor Nyesom Wike order shut down of all illegal oil bunkering sites wey dey cause black soot pollution for Port Harcourt City. Di govnor direct di Mayor of Port Harcourt to go after all illegal oil refining sites along Creek Road and all adjoining areas for di city. Governor Wike also ban all nightclub activities including night-time trading and street prostitution especially along Abacha road and surrounding streets particularly for di Casablanca area. Govnor Seyi Makinde of Oyo State don promise di pipo of im state say he no go rest on wetin im administration don achieve since e enta office. He tok say for 2022, di state dey look forward to get di third Police Mobile Force Squadron. ""We go kontinu to dey equip and support di operations of all our security agencies sake of di benefit of evribodi for our dear state."" Govnor Okezie Ikpeazu assure di pipo of Abia State say dis year 2022 go beta pass di year 2021. E also remind im pipo say di 2022 go witness many political activities sake of say di 2023 general elections no far again, and im beg dem to dey careful make dem no allow politics cause chaos for di state. Governor Samuel Ortom of Benue State assure im pipo say im administration go continue to implement policies, programmes and project wey get direct and positive impact on dem. Di governor thank pipo wey stand by im wen things dey go bad and im promise to always be there for dem. Adamawa govnor Umaru Fintiri bin urge Nigerians make dem imbibe di spirit of forgiveness, love and service to humanity for 2022. Di govnor urge im pipo to support im plans for economic development of Adamawa State. Edo State govnor Godwin Obaseki tok say despite evritin wey di pipo witness for 2021, dem gass dey grateful for a lot of things. E tok say di Covid-19 pandemic don teach Edo State say dem need to pay attention to dia healthcare system. Di govnor thank all di security agencies for di state for dia good work to keep di pipo safe."	NIGERIA	https://www.bbc.com/pidgin/tori-59848768
Social media challenge 2021: Dorime Ameno, Squid Game, Silhouette, trends in Nigeria	"Despite di Covid-19 pandemic wey Nigeria and kontris around di world face, no dulling moment on social media space as many tings trend for di year 2021. BBC don highlight some of dis trends as we ready to enta a new chapter wey be year 2022. French new-age music project, Era, na dem sing Ameno for 1996 and di song bin trend well in Nigeria for 2021 so tey pipo begin remix am and use am do challenge. Pipo use di song as anthem for lavish spending and clubs use am announce say big boys for club don order expensive drinks. Silhouette Challenge Di Silhouette Challenge na one of di first challenges wey trend for 2021 and e dey controversial. Dis challenge be say pipo go dance inside room wey get red light. Di red light go make dia image look like silhouette. Many pipo condemn di challenge sake of say di image dey look like say di person dey naked inside room. Alcohol na song wey Nigerian artiste Joeboy release in 2021 and some social media users use di lyrics do challenge and begin pour alcohol and oda liquid substances on dia body for inside video. Some of di pipo wey join di challenge even use palm oil instead of alcohol while some even use dirty water. Joeboy realise say pipo don dey overdo di challenge and im warn dem say make dem stop to dey use substance wey fit harm dem for bodi. Dis challenge bin trend on social media for 2021. Di challenge na to balance two pencils on top each oda on paper wey dem write Yes and No. Person go kon say ""Charlie, Charlie, are you there?"" Charlie go respond by moving di pencil to di direction of di Yes or No answer. Nigerian artiste CKay sing Love Nwantiti for 2019 but Nigerians bin use am for challenge for 2021 as dem begin dance to am. Di interesting part be say no be only Nigerians do dis challenge, pipo from different kontris jump on am and e give Ckay global fame. Dis challenge bin first trend for US before Nigerian social media users begin jump on am. Di trend be say pipo go arrange many crates for floor and begin climb dem like say dem dey climb stairs. Some pipo wunjure for dis challenge and some dey successful wit am. TikTok ban di challenge on dia platform and remove di hashtag sake of say pipo sustain injury wit am. Nigerian doctors shook mouth for di mata as dem advise pipo say di kontri health sector no dey okay like di one wey dey US. Social media users bin start Laburu Challenge as Netflix announce di Return of Di King of Boys. Pipo wey jump on di trend use one scene from di first part of di movie where Sola Sobowale tok say she be Laburu, God's worst punishment inside human being. Squid Game themed parties Squid Game na Netflix series wey dem release on September 17. Some Nigerians use di costume in di series to dress for parties. Big Brother Naija former housemate Dorothy Bachor also use di costume for her 26th birthday party as celebrities wear green and white outfits to di party. Some pipo also wear red outfits and kari toy guns for hand. Dis trend be say pipo dey prank dia loved ones say dem apply for one scholarship and dem need to make video to tok why dem deserve di scholarship. So di person wey apply for scholarship go sidon with im loved one to make video and begin tok wetin no happun. Di loved one fit be parent, partner, pikin or friend. At di end of di video, di person go tell im loved one say di video na prank. Na Nigerian singer Simi start dis trend to celebrate women and to tell dem say nobody be like dem. Di challenge showcase di hurtful words women dey receive from pipo and how society expect dem to keep quiet about dem. Many celebrities jump on dis challenge to tell women say dem strong and nobody be like dem."	NIGERIA	https://www.bbc.com/pidgin/tori-59838442
