headline	text	category	url 
Cameroon national dialogue: 'We go take part if goment gree we conditions'	"Separatists leaders don give conditions weh goment get for achieve before deh go get confidence for take part for di national dialogue. Na three days remain make national dialogue start for find solution for Anglophone crisis as president Biya order for no 10 day for November 2019. Sisiku Julius Ayuk Tabe, separatist leader weh e di serve life prison for seka say e wan break kontri announce say former US Secretary of State for African Affairs, Herman Jay Cohen, na de pesin weh e go represent dem for negotiate. E say na only US get for be mediator weh deh trust, make dialogue take place for neutral place, make de free prisoners, do cease fire and komot army from de two regions. For Sisiku if goment fit guarantee all de conditions den deh go negotiate. Mark Bareta, for e reply for Prime minister as e invite e for dialogue, de activist say e go jump for de next plane for dialogue if correct conditions dey for ground. Bareta say e no fit siddon for any table tok weh Sisiku, Tassang Wilfred and odas weh de represent education and justice system dey for prison. Plus de weti Sisiku tok, Bareta say reality and impartiality go only bi if deh go back for how de two people bin join for 1961 for start solve Anglophone problem. E say British Southern Cameroon pipo don suffer insults laik, 'Biafra, Anglofou and Baminda' for 57 years and ready for separate if deh no meet conditions for dialogue. Many oda activists, John Mbah Akuru, Chris Anu, Chou Ayaba and odas di tok for de same line and dis fit bi why separatist leaders no go be part of de national dialogue. Rights activist Maximilienne Ngo Mbe, tell BBC Pidgin say, ""Guarantee no dey for separatist dia security, as goment bin don announce make komtris weh deh di host dem arrest dem"". ""Goment for make public announce say deh no go arrest dem and put dem under UN or AU for give dem confidence"". Ngo Mbe tok. Goment bin don give assurance say deh no go arrest activist and separatists. Na three days remain for national dialogue from number 30 day for September go reach number 4 day for October. Dialogue office don di sweep, clean conference centre, put new paint for de dialogue."	AFRICA	https://www.bbc.com/pidgin/tori-49851868
Massalikul Jinaan: Largest mosque for West Africa don open afta almost 10 years dem carry build am	Massalikul Jinnan wey mean ''Di Paths to Paradise'' na di largest mosque for West Africa. Di mosque wey take almost ten years to build wit eight hundred workers, open door to hold their first prayer today, Friday September 27, 2019. Di mosque dey Senegalese capital for Dakar and fit carri 30,000 pipo. 10,000 inside and anoda 20,000 for di building. Plenty natural resources enta di building of dis mosque like five minarets, gold-leaf dome and decorations wey Moroccan craftsmen draw. Di money wey finish di construction of di mosque pipo say e pass 32 million dollars. Na Mouride Sufi brotherhood, wey get reputation for religious tolerance build am. Some pipo believe say di mosque na to show say di Mourides get money, wey don help dem gain political and cultural influence. For kontri wey 90% of dia population na Muslim, dis kind architectural achievement na cause of celebration for most of dem.	AFRICA	https://www.bbc.com/pidgin/tori-49857088
Swiss auction di supercars of Equatorial Guinea leader son	"Switzerland dey do bonanza with one collection of supercars dem seize from di son of Equatorial Guinea. Swiss authorities bin seize di cars as part of dia investigation of Teodorin Nguema Obiang. Im be vice-president of im papa, Teodoro Obiang Nguema, wey don rule Equatorial Guinea for 40 years. Na twenty-five of Mr Obiang motor dem dey auction for one golf club near Geneva. Authorities expect say di cars, among dem Lamborghinis, Ferraris, Bentleys and Rolls Royces, fit fetch like $18.5m ( 15m; 18.4m Swiss francs) in total. Dem don describe one Lamborghini Veneno Roadster, wey worth reach $6.2m, and one Aston Martin One-77 Coupe, wey reach $1.7m, as ""rare and remarkable"". ""Cars like dis na di king of any collection, but to have dem togeda dey really extraordinary,"" Lynnie Farrant, press officer for di auctioneer Bonhams, tell BBC. Di cars, wey no get minimum reserve price, don attract interest from collectors across di world, especially Europe, Ms Farrant tok. Dem go donate di money dem make from di sales give charity for Equatorial Guinea, wey be former Spanish colony wia poverty yapa. Na 75 cars in total dem dey sell for di Swiss village of Cheserex, 30km (18 miles) from Geneva. Pipo dey see Mr Obiang as pesin wey go take over from im papa, wey don be president since 1979. Di 51 year old serve as adviser to im papa and minister for agriculture, before im get di vice-president appointment for 2012. International media report don criticize Mr Obiang for im extravagant spending habits and playboy lifestyle. For one 2004 article, the New York Times describe am as ""a rap music entrepreneur and bon vivant, wey like Lamborghinis and long trips to Hollywood and Rio de Janeiro"". Swiss prosecutors bin dey investigate Mr Obiang for money laundering and misuse of public funds, but drop di case for February dis year. For 2017, one French court sama am three-year suspended jail term for corruption."	AFRICA	https://www.bbc.com/pidgin/tori-49871834
Sudan don launch dia first ever women football league	History happun for Sudan when di women football league for di first time for dia life play dia first match for Khartoum Stadium. Na so pipo wey come watch di match begin dey shout 'civilian rule, civilian rule.' To say women go fit play football for di kontri na wetin dem no fit imagine wen di former President Omar al-Bashir dey rule, as di kontri come begin dey practice strict version of Islamic law for 1983 under im goment. Di former leader, Bashir 30 year rule end for April afta plenty months of protests by di kontri pipo. Now di kontri dey under di goment of some civilian and military leaders. Mervat Hussein, di Head of Women's Football for Sudanese association wen she attend di historic match tell BBC say na real opportunity as many players don dey wait for dis moment. She tok say di atmosphere dey amazing as plenty pipo wey include di new Minister for Sport, Wala Essam turn up for di Khartoum stadium to watch di match and dem dey proud to see women dey play football for Sudan. Mervat add say make women dey encouraged and empowered to play football.	AFRICA	https://www.bbc.com/pidgin/tori-49897339
Ghana court charge senior military officer plus civilian suspect wey dey behind alleged coup plot	"Two fresh suspects wey dey behind alleged coup plot for Ghana chop charges after dem appear before Accra district court sake of role in plans to ""take over"" government. Senior military officer, Colonel Samuel Kojo Gameli, den civilian employee who dey work plus de Ghana Armed Forces, Geshong Akpa chop possession of explosives, firearms and ammunition without lawful excuse charge. De security agencies mount dawn operation last Friday wey dem take arrest de suspects who sheda plan in detail how dem go take over de country. According to press statement wey Information Ministry release, de security agencies carry out joint operation for 15 months where dem survey den collect evidence on activities of de suspects. De joint operation neutralize de elaborate plot wey target de Presidency, plus de ultimate aim of destabilizing de country. De arrest den seizure dey come afta fifteen (15) months of surveillance"" de statement wey Kojo Oppong Nkrumah sign read. De military officer den civilian wey court charge today dey add to three other suspects, Dr. Frederick Yao Mac-Palm, Ezor Kafui and Bright Allan Debrah Ofosu, wey Kaneshie Magistrate Court slap plus five charges."	AFRICA	https://www.bbc.com/pidgin/tori-49856619
Cameroon goment invite 10 separatist leaders for national dialogue	"Cameroon Prime Minister, Joseph Dion Ngute don invite 10 separatists' leaders for di kontri national dialogue for find solution for Anglophone crisis. Di national dialogue office send de invite yesterday, for taim weh some of separatist leaders organise protest for United Nations 74th General Assembly, make UN cause la republic for leave dia land. Na one of separatist leaders, Mark Bareta komot share for tori say deh invite and send invite make e forward am for odas as deh no get dia address. President Biya bin order dialogue for find solution for Anglophone crisis for number 10 day for September, put PM, as pesin weh e go coordinate de dialogue. Before dialogue proper from number 30 day for September to number 4 day for October, PM bin don announce say, over 200 pipo go take part for de dialogue and majority go bi na Anglophones. Goment don give assurance say deh no go arrest activist but de leaders dem bin don say de dialogue na rubbish, say deh wan make Switzerland deh for middle for discussion, but goment too no wan any middle man. Human Rights activist, Agbor Balla say ""for me, e good make deh kam push for weti dey want, push dia position for goment"". Just now, goment don appoint tok-tok pesin for dialogue weh na former presidency correspondent. Create eight commissions and komot programme for dialogue and send invitations. Anglophone crisis start for 2016 wen teachers and lawyers strike for condemn how goment di spoil dia system, de crisis later turn to fight between goment and separatist forces, about 2000 pipo don die, 500,000 run go oda areas. "	AFRICA	https://www.bbc.com/pidgin/tori-49835571
Ghana court slap five charges against abochie knife coup suspects	"Ghana court slap three suspects wey joint security team arrest last Friday after goment tok say 15 month surveillance show say dem dey plan 'take over' govment. De charges wey dem take whack dem dey include possession of explosives and firearms without lawful authority, also manufacture of firearms without lawful authority, then manufacture of explosives and ammunition's without lawful authority and finally possession of explosives and firearms. Kaneshie District Magistrate Court for Accra deny de plea for bail wey dema lawyers for Victor Kwadjoga Adawuga, Ivan Yao Aklorboto and Eric Atiaku, ask for. After de charges some people start dey question why dem no receive treason charge sake of dema offence be treasonable offence. But Deputy Attorney General, Joseph Kpemka talk say dem fit charge dem plus new charges like treason after further investigation but for now de five charges be maintainable. He also talk say charges like possession of ammunition without lawful authority be first degree felony which go fit land de suspects in jail for life. Drama wey unfold after de court hearing be say medical doctor, Frederick Yao Mac-Palm start dey shout ""all dis be plot"" as security dey escort am from de court premises. De suspects currently dey inside police custody."	AFRICA	https://www.bbc.com/pidgin/tori-49830246
	Sports betting don full evriwia for Africa. But di betting companies dey true-tue tok how e be? Shey di pipo wey dey do am really know di odds dem dey play against? And which pesin pocket dis ogbonge game dey make fat? BBC Africa Eye follow one young football fan on im journey across Uganda, to find out wetin dey happun when global companies target some of di poorest and most vulnerable pipo for di continent.	AFRICA	https://www.bbc.com/pidgin/tori-49821863
Ghana goment stop abochie knife squad wey wan overthrow Prez Akufo-Addo	"Security agencies for Ghana say dem manage stop plans of some persons wey wan take over de goment of current leader, Nana Akufo-Addo. De security agencies mount dawn operation last Friday wey dem take arrest de suspects who sheda plan in detail how dem go take over de country. According to press statement wey Information Ministry release, de security agencies carry out joint operation for 15 months wia dem survey den gada evidence on activities of de suspects. ""De joint operation neutralize de elaborate plot wey target de Presidency, plus de ultimate aim of destabilizing de country. De arrest den seizure dey come afta fifteen (15) months of surveillance"" de statement wey Kojo Oppong Nkrumah sign read. Dem arrest three suspects, Dr Frederick Yao Mac-Palm den Ezor Kafui, who be local weapon manufacturer den Bright Allan Debrah Ofosu. Information Ministry say ""between June den August 2018, BB, who dey act on behalf of Dr. Mac-Palm, contact some military personnel who dey power den try run dem so sey dem go plan den execute de take over."" Dem hold meetings for secret locations like Next Door Beach wey at some point saf dem test dema weapons for Laboma beach areas. Weapons wey de security agencies find for de Citadel Hospital for Alajo afta a search be five locally manufactured pistols plus magazines, foreign pistol (Reg. No. PX154006) plus two magazines, three locally manufactured pistol barrels, three smoke grenades, long knife den stuff. As information den supposed pictures of de coup plotters den dema weapons drop, social media start dey question why e check like authorities exaggerate de matter. For social media top, some Ghanaians dey wonder if de three suspects get kapa wey dem go take face Ghana Armed Forces."	AFRICA	https://www.bbc.com/pidgin/tori-49806983
Samson Siasia beg for release of im mama wey dem kidnap 10 weeks ago	"Former Nigeria coach and player Samson Siasia say im no know anything about wia im mama wey dem kidnap dey. Mrs Ogere Siasia, 76, and two odas don dey di hands of jaguda pipo wey kidnap dem for Bayelsa, southern Nigeria ten weeks ago. But Siasia say di police no get good news for am ontop her rescue. ""Di police say e dey difficult to track dis kidnappers dem, but wetin dey make me worry na say my mama dey very sick,"" Siasia tell BBC Sport. ""For pesin wey no well, to come comot freedom from dat pesin life, dis one pass bad, e dey heartbreaking and sad. ""So di only tin wey I fit do na to just beg dis guys to free my mama. I go like make di goment or whoever dey capable to help me bring my mama back."" Recently Siasia bin file appeal against di life ban wey world football joinbodi Fifa nack ontop im head for match-fixing. Dis na di second time in four years wey dem don kidnap Mrs Siasia afta gunmen hold am for 12 days, before dem release back for November 2015. Siasia, wey play over 50 times for Nigeria and score 16 goals, never really follow im mama tok but e believe say she no well. Although di Bayelsa sState police dem dey try to rescue her without injury, di former Nantes and Lokeren striker say im weak and need di support of di kontri wey im don serve. Police tok-tok pesin for Bayelsa state, SP Butswat Asinim tell BBC Pidgin say investigation still dey go on and dem neva relax for di mata to rescue Samson Siasia mama. Im add am say very soon dem go make sure say dem save her from kidnappers hand Di kidnappers dey demand for N70 million from di family to release her, according to wetin one family member bin tell BBC But SP Butswat say di kidnappers no dey demand any moni. ""What else I fit do now but to beg for assistance from di goment, police and my kontri wey I don serve as player and coach,"" Siasia tok. ""My mama sickness dey serious and dis dey worry me well-well. I no know wia or who to carry my mata to now. ""For three years, I never get work and wit dis Fifa ban appeal and to come get my sick mama for di hands of kidnappers, my tire pass tire."" As former international, Siasia win di 1994 Africa Cup of Nations wit Nigeria and e play for di first World Cup appearance for im kontri later dat year. As coach im lead di kontri under-20 and under-23 sides to success in AFCON for 2005 and 2015 respectively. Siasia na di most decorated African football coach for Olympics, afta im win silver for Beijing Games in 2008 and bronze for 2016 Games in Rio."	AFRICA	https://www.bbc.com/pidgin/tori-49760339
Prince Harry, Meghan and dia pikin Archie don land Africa on a 10 day trip	Di Duke and Duchess of Sussex land South Africa today as dem begin dia 10 day visit to Africa with dia son, Archie. Di couple go dey Africa from September 23 to October 2. While Meghan and dia son, Archie go dey South Africa for di 10 days, Prince Harry go comot on Friday go Angola, Malawi and Botswana. Im go come back come meet im family for South Africa before dem go back to London. Prince Harry dey go Angola to pay homage to di work of im late mama, Princess Diana of Wales. She bin dey campaign make dem ban landmines for di kontri wen she visit dem for 1997. Im go also pay respect to one soldier wey elephant kill for Malawi forest wen e dey try protect di forest. Prince Harry dey visit di kontri on September 30 to talk how dem go take dey protect animals wey no plenty again for forest. For dia royal couple official Instagram account dem post am say di duke dey proud to kontinu im mama legacy to protect landmines for Angola Di Duchess go do official tour wey dey torch light community and grassroot leadership mata. she go work with local organisations to promote women and girl's health and education. Di Duchess go also do tok-tok with business pipo for South Africa.	AFRICA	https://www.bbc.com/pidgin/tori-49797377
Anglophones go bi majority for national dialogue - Cameroon PM	"Cameroon Prime Minister, Joseph Dion Ngute don clarify rumour say deh side-line Anglophones dem, Francophones dem plenti pass for dialogue for find solution for crisis for Northwest and Southwest regions. President Paul Biya order make PM coordinate national dialogue for finish wit crisis for two regions afta three years, weh pipo die, some don run go oda areas, business dem collapse and pipo di suffer. Deh side-line Anglophones, Francophones plenti pass, list for some groups na mostly ruling CPDM party mimbas, deh get for discuss form for state, na some of de tins weh kontri pipo di tok about as PM di take proposals from kain kain pipo and groups before de D-day. National Dialogue na from number 30 day for September go react number 4 day for October. But wen PM meet tori pipo weh deh di use Queen Elizabeth e tok, e say pipo just di tok tins weh deh no bi true. ""Anglophones dem go bi for centre for dis dialogue, ah bi suppose invite 200 pipo from Northwest and Southwest but ah don already reach 400, and deh bi na majority, 2/3 for dialogue"" Prime Minister tok. Dion Ngute say plenti pipo wan make deh tok form for state, ""but, e good for steady de kontri first"". ""Wen pesin di sick, if deh no steady'am, e fit die na de same for dis dialogue e good for stop de killing den look for de causes afta"", PM explain. Expert for peace building, Christian Achaleke, say discussions weh PM di hold now with different groups before de dialogue proper bi important because deh di put tins for ground for de big debate. But e add say, ""dialogue di fail because de pipo weh deh di take part no bi capable, ah fit advice say make pipo move out of party politics, look for weti de pipo fit contribute"". Dis na for answer pipo weh deh say list for some groups weh PM receive, plenti na ruling CPDM party mimbas and supporters. Achaleke say dialogue no bi de end, na just beginning. Afta, goment get for put for practice weti weh e komot from de discussions. ""Make organisers know say de big work na afta de dialogue and deh get for put commission weh e go still exist afta dialogue for fix tins afta"". ""Dialogue suppose bi from bottom to top, make all man, truck pusher, buy'am sell'am, and odas feel say deh bi represented. Wen dialogue include all man, e get more pawa"", Achaleke tok. For seka say young pipo bi make majority for population, na dem di fight, deh don kill plenti of dem, plenti get injury and di suffer, make deh include dem for de process, as failure or success for de dialogue depend for young pipo. "	AFRICA	https://www.bbc.com/pidgin/tori-49821861
Caf mission: Cameroon no include Olembe stadium for host CHAN	"Cameroon try for keep dia chance for host Africa Nations Championship, CHAN 2020 no include Olembe stadium for dia list as Africa football bodi, Caf mission di shine eye for infrastructure wan use. Cameroon na host for CHAN for 2020 and CAF wan use de championship for test if deh fit host Africa Cup of Nations for 2021 afta deh no bi ready for 2019. Olembe stadium, nova finish, Parfait Siki communication pesin for Cameroon football house tell BBC News Pidgin say na for around March de stadium go finish. Sports Analyst Laurence Nkede say na for keep dia chance weh Cameroon deh no include Paul Biya stadium for Olembe because work still dey plenti. For e, de oda stadiums don finish and na only small- small tins deh di finish'am for deh now and Cameroon fit be ready for 90 percent. But e worri na say plenti work still remain for roads for enta de stadiums, for hotels and hospitals for reach Caf standards. For yi, de big worry na Anglophone crisis, weh na ""big security guarantee weh kontri get for give for Caf"". Just now Cameroon di organise dialogue for find solution for de crisis and hope na say tins go change. Caf go judge if Cameroon bi ready on 14 tins, laik hotel, fields, hospitals, roads, dressing rooms, internet and tori pipo dia space. For now e nova bi clear if de competition for take place for January-February or for May-June but for dia website de competition go take place for January, 2020. But na four cities for Cameroon di host de championship, Yaound , Garoua, Bafoussam and Douala. As Caf visit start Thursday wit Antony Baffoe for delegation, deh meet wit local organising committee, visit Amadou Ahidjo stadium, and oda training stadiums for capital. Deh also visit Olembe stadium for see if de 60,000 seater field go be ready for 2021 as de mission na for CHAN and Afcon. "	AFRICA	https://www.bbc.com/pidgin/sport-49843022
Chimpanzee born pikin afta 'birth control' fail to work	One chimpanzee born pikin for Uganda afta contraceptive wey dem use for am no work. Di management of Ngamba Island Chimpanzee Sanctuary for Lake Victoria say dem dey shock to see di chimp get belle. Dem don carry out DNA tests to know who be di father of di pikin. Officials tok say di 29 year old chimpanzee, Natasha, wey dey live for Island sanctuary bin get contraceptive implant for bodi. Dem rescue am from Arua for di west of di kontri 21 years ago wen e dey eight years for age. Pesin wey dey manage di Sanctuary say dem dey try make she no get belle as dem no get wetin to use care for new pikin. ''Like human beings, female chimps dey get contraceptive to prevent belle wey dem no want . Dis nah to control di population for di Sanctuary. Di sanctuary nah to care fro chimpanzee wey no get parents or di ones wey loss dey waka upandan,'' Titus Mukungu, wey be Vet, tell BBC. E add say, di contraceptive dey work as nah only four pikin dem don born for di last 20 years Dis pikin wey dem born go make di number of Chimpazee wey dey live Island Sanctuary be 50. Uganda Biodiversity Fund don go dia twitter page dey ask pipo for name wey dem go give di new pikin.	AFRICA	https://www.bbc.com/pidgin/tori-49826065
Ghana security analyst say 'Coup plot claim be laughable, Ghana no dey anywhere close to coup'	"Leading security analyst for Ghana say de claims say security operatives stop coup plot for Ghana be ""laughable."" Information Ministry for press statement inside talk say security operatives arrest three men dem put under surveillance for 15 months during which den gather audio visual material which show say dem get intent to ""take over of goment"". De three men arrested, which dey include one medical doctor den local arms manufacturer form group wey dey pretend like dem dey champion nation building tins but secretly dem wan radicalise youth against political authority, according to di statement. Adam Bonah talk BBC Pidgin say de factors which normally dey lead to attempt say people go overthrow goment - like massive fuel shortages den ""mass agitations no be present"". ""We no dey anywhere close to a coup. You dey need de people. E be simply impossible,"" he add. Ghanaians for social media top bash govment say dem sometimes e be like dem exaggerate de coup attempt. Security operatives for Ghana start dey question de three suspects plus some military officers wey dem pick up in relation to de coup plot. Information Ministry say ""between June den August 2018, BB, who dey act on behalf of Dr. Mac-Palm, contact some military personnel who dey power den try run dem so sey dem go plan den execute de take over."" Dem hold meetings for secret locations like Next Door Beach wey at some point saf dem test dema weapons for Laboma beach areas. Weapons wey de security agencies find for de Citadel Hospital for Alajo afta a search be five locally manufactured pistols plus magazines, foreign pistol (Reg. No. PX154006) plus two magazines, three locally manufactured pistol barrels, three smoke grenades, long knife den stuff. As information den supposed pictures of de coup plotters den dema weapons drop, social media start dey question why e check like authorities exaggerate de matter."	AFRICA	https://www.bbc.com/pidgin/tori-49817206
Seven pikin die odas injure for Kenya school collapse	Seven school children don die afta one classroom collapse for Kenya capital, Nairobi. Police commander George Seda and di area member of parliament, John Kiarie, confam di death toll afta di structure for Precious Talent School collapse on Monday morning. Tori be say di school wey dey made up of wood and corrugated iron sheet collapse minutes afta di start of di school day. Goment tok tok pesin Cyrus Oguna say fifty-seven pupils don dey admitted for hospital for treatment. Di school manager, Moses Wainana Ndirangu, tell Kenya Citizen TV say di structure become weak sake of nearby suckaway wey dem dey construct. Im say around 800 children na im dey attend di school, but na only 20 dem don fit account for as dem do emergency roll call afta di incident. Oga Ndirangu still add say e fit be say most students run go Dagoretti neighbourhood afta di collapse happun. Meanwhile, Kenya Red Cross don tweet say dem don set up informate desk to help parents and guardians trace pupils wey miss afta di incident.	AFRICA	https://www.bbc.com/pidgin/tori-49793568
Liberia school fire don kill many children, Weah don send condolences to di families	Fire wey start inside one boarding school for town outside di Liberian capital Monrovia, wey don kill least 23 pikin dem. Di children bin dey sleep inside di building wey dey near one mosque wen di fire start for early mor mor on Wednesday. Police don tell di BBC say dem still dey find oda deadi bodi. Liberia President George Weah don tweet im sorry message to di families wey lose loved ones. Police tok-tok pesin Moses Carter tell Reuters tori agency na electrical problem cause di fire, but investigations still dey go on. Officials tell di AFP news agency say di victims age na between 10 and 20 years old. Our correspondent Jonathan Paye-Layleh report say Red Cross ambulance dem don already carri di deadi bodi comot di places, and plans dey to bury dem on Wednesday afternoon. Large crowds gada near di school afta di gbege happun.	AFRICA	https://www.bbc.com/pidgin/tori-49744135
Takoradi girls: Nigeria police hand over third kidnapping suspect to Ghana for prosecution	Nigeria police release third suspect behind de Takoradi girls kidnapping give Ghana security officials for prosecution. National Agency for de Prohibition in Trafficking of Persons, arrest third suspect, Chika Innoidim John, last month afta investigations reveal say he be part of de kidnappers, Accra based Joy FM tok. E be Chika en phone conversation plus de prime suspect, Samuel Udoetuk Wills, help dem develop fresh leads wey make dem discover de remains of de missing girls. Sources for di CID say Chika extradition to Ghana go prove quite helpful to solve di case of di Takoradi girls who di Inspector General of Police (IGP) announce on Monday say dem believe say don die. Di suspect wey dem believe to be part of a cross border criminal gang bin dey di hand of Nigerian police until dem carry am go Ghana, afta Nigeria National Agency for the Prohibition in Trafficking of Persons, arrest am last month. According to Joy FM, reliable sources for CID reveal say dem go process Chika Innoidim John for court soon, wey de two oda suspects, Udoetuk Wills den John Orji who police charge plus kidnapping go face fresh murder charges. Ghana Police Service confam say de three Takoradi girls wey dem kidnap plus a fourth one die. Acting Inspector General of Police, Samuel Oppong Boanuh reveal for press conference late Monday say, results of DNA test dem run on de skeletal remains wey dem find for some abandoned manhole inside test positive.	AFRICA	https://www.bbc.com/pidgin/tori-49765478
Takoradi girls: Family ask police to release skeleton remains for independent DNA analysis	"Families of kidnapped Takoradi girls wey die last year say dem no believe say di girls die as Ghana Police dey claim, sake of that dem want run dema own independent DNA test. Police break news say de four Takoradi girls wey dem kidnap last year die, but de families dey challenge de results sake of dem no dey trust de police. Spokesperson for de four Families, Michael Hayford Acquah talk BBC Pidgin say ""we go like do wana private DNA test, we also dey demand for de release of de suspect so we go interrogate am den find de girls."" ""Once dem release de suspect give we, we go give timeline den bring de girls back safely to de country"" he add. Mr Acquah say dem go involve private investigators den other means which go make de Nigerian suspect disclose de location of de girls. Families of de girls say dem no dey believe police say de girls die. ""We no go accept say de girls die, we no dey accept de [DNA] results. We go prove to Ghanaians say de police dey do fake work"" Michael Hayford Acquah explain. News say de kidnapped girls die vex more people for Ghana who start demand for de sacking or resignation of Criminal Investigation Department (CID) Boss, Maame Tiwaa Addo-Danquah."	AFRICA	https://www.bbc.com/pidgin/tori-49738182
Human trafficking: Interpol save 500 from five African countries	Interpol say na 500 victims of human trafficking dem don rescue, after dem waka do police operation across five African countries. Na almost half of those wey dem save be pickin, and 40 suspected traffickers na im dem arrest for inside dis big operation. BBC tori person for Dakar Alex Duval Smith say Interpol announce say all di arrests happen for Chad, Mali, Mauritania, Niger and Senegal. Interpol na di join-bodi of police forces from all over di world. For dis matter, dem say one case involve 16-year-old Nigerian girl wey dem force enter prostitution for Mali, to pay back money wey dem pay for her to travel. For other victims, dem send dem enter streets to dey beg dey go. Dis operation na something wey police dem for France, Ivory Coast and Cameroon do, and Interpol say di 40 people wey dem arrest go face di law for di countries where dem arrest dem. Dis ones go face offences wey include human trafficking, forced labour and child exploitation, where person dey use pickin do hard work, dey treat dem anyhow. Tori be say di 500 victims - wey get 236 pickin among dem - don dey collect help from di International Organisation for Migration, to travel go back house.	AFRICA	https://www.bbc.com/pidgin/tori-42113390
	"Air Peace oga Allen Onyema don say di only time im go stop di offer of im airline free of charge to return Nigerians wey dey run from xenophobic attacks from South Africa back to di kontri na wen all di pipo wey wan return don come back finish. Inside interview im do with BBC, oga Onyema explain say im love for God na I'm make am take action afta im see how Nigerians dey suffer xenophobic attacks for South Africa. Although e tell BBC say di exercise don cost am more dan three hundred million naira (#300,000,000) so far, oga Onyema say im focus no be di money but di pipo. ""E cost me more dan three hundred million to evacuate Nigerians from South Africa but everything no be about money, I do am for God."" ""Pipo dey respect Nigerians now sake of wetin we do. I wan demonstrate give di world say we fit get our differences but make dem no test our determination to stay togeda."" Oga Onyema also respond to pipo wey bin dey to say im do wetin im do sake of say im be Ibo. ""Pipo wey tink say I do am because I be Ibo and say na dem full Sputh Africa no know me, dem don shame now wen dem see di statistics."" ""I be first son of my papa but my wife na from Kogi state"" Onyema tok. Im add say im work for Niger Delta during di time of di militancy problem epp restore di pride and dignity of di nation and dat no be Ibo too. Ontop di move by lawmakers from di House of Representatives for di kontri yo honour am, Onyema say di tok sweet am for belle well-well as dis na di first time im dey feel appreciated and wanted. ""Dis na di first I dey feel appreciated and wanted for all I don do for di kontri."" Im tok. ""Air Peace dey employ more dan 1,000 pipo, na just small part of me. Even If dem no give me di honour at di end of di day e no go move me too."" So far Air Peace airline don help with di evacuation of two batch of returnees of over 500 pipo wey dey run comot from South Africa sake of xenophobic attacks. "	AFRICA	https://www.bbc.com/pidgin/tori-49789155
How lawyer di suffer for work for Cameroon	"Cameroon lawyers di face plenti problems for do dia work, physical torture from security officials, deh di block lawyers from see dia customers. Na some tins dem weh push lawyers for Cameroon for strike for five days. Barrister Nicodemous Amungwa na one lawyer weh e tori BBC News Pidgin how e di suffer for do e work as lawyer for Cameroon. ""For number 27 day for July, ah komot ma office di trek home, two pipo knack ma for back and na afta weh deh say deh bi para-military officers, (gendarmes). Wen ah wan complain and argue deh say if ah try deh go shoot me. And one of dem touch e gun. E bi take some hours as ah struggle wit dem. Na so deh choke me until ah enta coma, find ma self for hospital later. Weh a komot form coma ah hear say some good samaritan call police for take de gun form de gendarme. Picture for how de dump me laik cargo inside back pick-up motor, for take me go hospital di still worry me till today. Ah no fit belief ah di see ma sef laik pesin weh e jorop for die. Den as dis lawyer also go for check file for e customer weh deh suspect say na terrorist, about 19 police officers surround me and link me up say ah make proof disappear, e tok. Deh take me go for dia big man and e give me till midday for give de proofs weh ah take from police. Deh keep me behind de counter, lawyers and president for Bar Association rally for komot me afta eight hours. "" No bi de first taim de di beat lawyer as for 2016 wen Anglophone crisis start and security forces catch, beat and lock some of dem weh deh bin strike. Dr, Divine Chemuta Banda, chairman for Cameroon Human Rights and Freedoms Commission, tell BBC News Pidgin say e glad for de action weh lawyers take for strike. ""We don di complain about prison conditions and how for make dem better and prisoners get rights"". ""If deh arrest pipo and lawyer get problem for meet dem, for assist dem give advice, den problem dey. Also, for stop family and mimbas of human rights groups, na really cause for concern. E di take some taim one-year wen we hear say deh di torture pipo before autunites go give green light for visit. ""My hope na say workers for prison and Justice ministry go understand lawyers na serious pipo and deh no get intention for create problem for kontri. Dia work na for defend and promote how for oversee justice"", Chemuta Banda tok. But, Jean de Dieu Momo, Minister Delegate at the Ministry of Justice for one meeting wit lawyers say deh no bi opposition parties. Deh suppose cooperate with goment. "	AFRICA	https://www.bbc.com/pidgin/tori-49719591
