id	score	v	d-obj	p	p-title
000722	?	find	mailbox	return address on envelope	letter
000723	?	find	mailbox	front right hand corner	letter
000724	?	find	mailbox	upper left hand corner	letter
000725	?	find	mailbox	mailing place	letter
000726	?	find	mailbox	and place	letter
000727	?	find	mailbox	return address	letter
000728	?	find	mailbox	address	letter
000729	?	find	mailbox	sufficient stamps	letter
000730	?	find	mailbox	envelope and stamps	letter
000731	?	find	mailbox	return address	letter
000732	?	find	mailbox	address	letter
000733	?	find	mailbox	front middle	letter
000734	?	find	mailbox	front of envelope	letter
000735	?	find	mailbox	mail box	letter
000736	?	find	mailbox	pencil or pen	letter
000737	?	find	mailbox	pen	letter
000738	?	find	mailbox	paper	letter
000739	?	find	mailbox	stamp	letter
000740	?	find	mailbox	postage stamp	letter
000741	?	find	mailbox	post office	letter
000742	?	find	mailbox	box or post office	letter
000743	?	find	mailbox	letter to next mailbox	letter
000744	?	find	mailbox	envelope and seal envelope	letter
000745	?	find	mailbox	envelope	letter
000746	?	locate	mailbox	front middle	letter
000747	?	locate	mailbox	front of envelope	letter
000748	?	locate	mailbox	evelope	letter
000749	?	locate	mailbox	protection	letter
000750	?	locate	mailbox	return address on envelope	letter
000751	?	locate	mailbox	front right hand corner	letter
000752	?	locate	mailbox	upper left hand corner	letter
000753	?	locate	mailbox	mailing place	letter
000754	?	locate	mailbox	and place	letter
000755	?	locate	mailbox	return address	letter
000756	?	locate	mailbox	address	letter
000757	?	locate	mailbox	sufficient stamps	letter
000758	?	locate	mailbox	envelope and stamps	letter
000759	?	locate	mailbox	return address	letter
000760	?	locate	mailbox	address	letter
000761	?	locate	mailbox	front middle	letter
000762	?	locate	mailbox	front of envelope	letter
000763	?	locate	mailbox	mail box	letter
000764	?	locate	mailbox	pencil or pen	letter
000765	?	locate	mailbox	pen	letter
000766	?	locate	mailbox	paper	letter
000767	?	locate	mailbox	stamp	letter
000768	?	locate	mailbox	postage stamp	letter
000769	?	locate	mailbox	post office	letter
000770	?	locate	mailbox	box or post office	letter
000771	?	locate	mailbox	letter to next mailbox	letter
000772	?	locate	mailbox	envelope and seal envelope	letter
000773	?	locate	mailbox	envelope	letter
000774	?	get	paper	front middle	letter
000775	?	get	paper	front of envelope	letter
000776	?	get	paper	evelope	letter
000777	?	get	paper	protection	letter
000778	?	get	paper	return address on envelope	letter
000779	?	get	paper	front right hand corner	letter
000780	?	get	paper	upper left hand corner	letter
000781	?	get	paper	mailing place	letter
000782	?	get	paper	and place	letter
000783	?	get	paper	return address	letter
000784	?	get	paper	address	letter
000785	?	get	paper	sufficient stamps	letter
000786	?	get	paper	envelope and stamps	letter
000787	?	get	paper	return address	letter
000788	?	get	paper	address	letter
000789	?	get	paper	front middle	letter
000790	?	get	paper	front of envelope	letter
000791	?	get	paper	mail box	letter
000792	?	get	paper	mailbox	letter
000793	?	get	paper	pencil or pen	letter
000794	?	get	paper	pen	letter
000795	?	get	paper	stamp	letter
000796	?	get	paper	postage stamp	letter
000797	?	get	paper	post office	letter
000798	?	get	paper	box or post office	letter
000799	?	get	paper	letter to next mailbox	letter
000800	?	get	paper	envelope and seal envelope	letter
000801	?	get	paper	envelope	letter
000802	?	add	postage	front middle	letter
000803	?	add	postage	front of envelope	letter
000804	?	add	postage	evelope	letter
000805	?	add	postage	protection	letter
000806	?	add	postage	return address on envelope	letter
000807	?	add	postage	front right hand corner	letter
000808	?	add	postage	upper left hand corner	letter
000809	?	add	postage	mailing place	letter
000810	?	add	postage	and place	letter
000811	?	add	postage	return address	letter
000812	?	add	postage	address	letter
000813	?	add	postage	sufficient stamps	letter
000814	?	add	postage	envelope and stamps	letter
000815	?	add	postage	return address	letter
000816	?	add	postage	address	letter
000817	?	add	postage	front middle	letter
000818	?	add	postage	front of envelope	letter
000819	?	add	postage	mail box	letter
000820	?	add	postage	mailbox	letter
000821	?	add	postage	pencil or pen	letter
000822	?	add	postage	pen	letter
000823	?	add	postage	paper	letter
000824	?	add	postage	stamp	letter
000825	?	add	postage	postage stamp	letter
000826	?	add	postage	post office	letter
000827	?	add	postage	box or post office	letter
000828	?	add	postage	letter to next mailbox	letter
000829	?	add	postage	envelope and seal envelope	letter
000830	?	add	postage	envelope	letter
000831	?	put	enough postage	front middle	letter
000832	?	put	enough postage	front of envelope	letter
000833	?	put	enough postage	evelope	letter
000834	?	put	enough postage	protection	letter
000835	?	put	enough postage	return address on envelope	letter
000836	?	put	enough postage	front right hand corner	letter
000837	?	put	enough postage	upper left hand corner	letter
000838	?	put	enough postage	mailing place	letter
000839	?	put	enough postage	and place	letter
000840	?	put	enough postage	return address	letter
000841	?	put	enough postage	address	letter
000842	?	put	enough postage	sufficient stamps	letter
000843	?	put	enough postage	envelope and stamps	letter
000844	?	put	enough postage	return address	letter
000845	?	put	enough postage	address	letter
000846	?	put	enough postage	front middle	letter
000847	?	put	enough postage	front of envelope	letter
000848	?	put	enough postage	mail box	letter
000849	?	put	enough postage	mailbox	letter
000850	?	put	enough postage	pencil or pen	letter
000851	?	put	enough postage	pen	letter
000852	?	put	enough postage	paper	letter
000853	?	put	enough postage	stamp	letter
000854	?	put	enough postage	postage stamp	letter
000855	?	put	enough postage	post office	letter
000856	?	put	enough postage	box or post office	letter
000857	?	put	enough postage	letter to next mailbox	letter
000858	?	put	enough postage	envelope and seal envelope	letter
000859	?	put	enough postage	envelope	letter
000860	?	pick	letter	front middle	letter
000861	?	pick	letter	front of envelope	letter
000862	?	pick	letter	evelope	letter
000863	?	pick	letter	protection	letter
000864	?	pick	letter	return address on envelope	letter
000865	?	pick	letter	front right hand corner	letter
000866	?	pick	letter	upper left hand corner	letter
000867	?	pick	letter	mailing place	letter
000868	?	pick	letter	and place	letter
000869	?	pick	letter	return address	letter
000870	?	pick	letter	address	letter
000871	?	pick	letter	sufficient stamps	letter
000872	?	pick	letter	envelope and stamps	letter
000873	?	pick	letter	return address	letter
000874	?	pick	letter	address	letter
000875	?	pick	letter	front middle	letter
000876	?	pick	letter	front of envelope	letter
000877	?	pick	letter	mail box	letter
000878	?	pick	letter	mailbox	letter
000879	?	pick	letter	pencil or pen	letter
000880	?	pick	letter	pen	letter
000881	?	pick	letter	paper	letter
000882	?	pick	letter	stamp	letter
000883	?	pick	letter	postage stamp	letter
000884	?	pick	letter	post office	letter
000885	?	pick	letter	box or post office	letter
000886	?	pick	letter	letter to next mailbox	letter
000887	?	pick	letter	envelope and seal envelope	letter
000888	?	pick	letter	envelope	letter
000889	?	attatch	stamp	front middle	letter
000890	?	attatch	stamp	front of envelope	letter
000891	?	attatch	stamp	evelope	letter
000892	?	attatch	stamp	protection	letter
000893	?	attatch	stamp	return address on envelope	letter
000894	?	attatch	stamp	front right hand corner	letter
000895	?	attatch	stamp	upper left hand corner	letter
000896	?	attatch	stamp	mailing place	letter
000897	?	attatch	stamp	and place	letter
000898	?	attatch	stamp	return address	letter
000899	?	attatch	stamp	address	letter
000900	?	attatch	stamp	sufficient stamps	letter
000901	?	attatch	stamp	envelope and stamps	letter
000902	?	attatch	stamp	return address	letter
000903	?	attatch	stamp	address	letter
000904	?	attatch	stamp	front middle	letter
000905	?	attatch	stamp	front of envelope	letter
000906	?	attatch	stamp	mail box	letter
000907	?	attatch	stamp	mailbox	letter
000908	?	attatch	stamp	pencil or pen	letter
000909	?	attatch	stamp	pen	letter
000910	?	attatch	stamp	paper	letter
000911	?	attatch	stamp	postage stamp	letter
000912	?	attatch	stamp	post office	letter
000913	?	attatch	stamp	box or post office	letter
000914	?	attatch	stamp	letter to next mailbox	letter
000915	?	attatch	stamp	envelope and seal envelope	letter
000916	?	attatch	stamp	envelope	letter
000917	?	write	address	front middle	letter
000918	?	write	address	front of envelope	letter
000919	?	write	address	evelope	letter
000920	?	write	address	protection	letter
000921	?	write	address	return address on envelope	letter
000922	?	write	address	front right hand corner	letter
000923	?	write	address	upper left hand corner	letter
000924	?	write	address	mailing place	letter
000925	?	write	address	and place	letter
000926	?	write	address	return address	letter
000927	?	write	address	sufficient stamps	letter
000928	?	write	address	envelope and stamps	letter
000929	?	write	address	return address	letter
000930	?	write	address	front middle	letter
000931	?	write	address	front of envelope	letter
000932	?	write	address	mail box	letter
000933	?	write	address	mailbox	letter
000934	?	write	address	pencil or pen	letter
000935	?	write	address	pen	letter
000936	?	write	address	paper	letter
000937	?	write	address	stamp	letter
000938	?	write	address	postage stamp	letter
000939	?	write	address	post office	letter
000940	?	write	address	box or post office	letter
000941	?	write	address	letter to next mailbox	letter
000942	?	write	address	envelope and seal envelope	letter
000943	?	write	address	envelope	letter
000944	?	put	mailing address	front middle	letter
000945	?	put	mailing address	front of envelope	letter
000946	?	put	mailing address	evelope	letter
000947	?	put	mailing address	protection	letter
000948	?	put	mailing address	return address on envelope	letter
000949	?	put	mailing address	front right hand corner	letter
000950	?	put	mailing address	upper left hand corner	letter
000951	?	put	mailing address	mailing place	letter
000952	?	put	mailing address	and place	letter
000953	?	put	mailing address	return address	letter
000954	?	put	mailing address	address	letter
000955	?	put	mailing address	sufficient stamps	letter
000956	?	put	mailing address	envelope and stamps	letter
000957	?	put	mailing address	return address	letter
000958	?	put	mailing address	address	letter
000959	?	put	mailing address	front middle	letter
000960	?	put	mailing address	front of envelope	letter
000961	?	put	mailing address	mail box	letter
000962	?	put	mailing address	mailbox	letter
000963	?	put	mailing address	pencil or pen	letter
000964	?	put	mailing address	pen	letter
000965	?	put	mailing address	paper	letter
000966	?	put	mailing address	stamp	letter
000967	?	put	mailing address	postage stamp	letter
000968	?	put	mailing address	post office	letter
000969	?	put	mailing address	box or post office	letter
000970	?	put	mailing address	letter to next mailbox	letter
000971	?	put	mailing address	envelope and seal envelope	letter
000972	?	put	mailing address	envelope	letter
000973	?	open	mailbox	front middle	letter
000974	?	open	mailbox	front of envelope	letter
000975	?	open	mailbox	evelope	letter
000976	?	open	mailbox	protection	letter
000977	?	open	mailbox	return address on envelope	letter
000978	?	open	mailbox	front right hand corner	letter
000979	?	open	mailbox	upper left hand corner	letter
000980	?	open	mailbox	mailing place	letter
000981	?	open	mailbox	and place	letter
000982	?	open	mailbox	return address	letter
000983	?	open	mailbox	address	letter
000984	?	open	mailbox	sufficient stamps	letter
000985	?	open	mailbox	envelope and stamps	letter
000986	?	open	mailbox	return address	letter
000987	?	open	mailbox	address	letter
000988	?	open	mailbox	front middle	letter
000989	?	open	mailbox	front of envelope	letter
000990	?	open	mailbox	mail box	letter
000991	?	open	mailbox	pencil or pen	letter
000992	?	open	mailbox	pen	letter
000993	?	open	mailbox	paper	letter
000994	?	open	mailbox	stamp	letter
000995	?	open	mailbox	postage stamp	letter
000996	?	open	mailbox	post office	letter
000997	?	open	mailbox	box or post office	letter
000998	?	open	mailbox	letter to next mailbox	letter
000999	?	open	mailbox	envelope and seal envelope	letter
001000	?	open	mailbox	envelope	letter
001001	?	bring	envelope	front middle	letter
001002	?	bring	envelope	front of envelope	letter
001003	?	bring	envelope	evelope	letter
001004	?	bring	envelope	protection	letter
001005	?	bring	envelope	return address on envelope	letter
001006	?	bring	envelope	front right hand corner	letter
001007	?	bring	envelope	upper left hand corner	letter
001008	?	bring	envelope	mailing place	letter
001009	?	bring	envelope	and place	letter
001010	?	bring	envelope	return address	letter
001011	?	bring	envelope	address	letter
001012	?	bring	envelope	sufficient stamps	letter
001013	?	bring	envelope	envelope and stamps	letter
001014	?	bring	envelope	return address	letter
001015	?	bring	envelope	address	letter
001016	?	bring	envelope	front middle	letter
001017	?	bring	envelope	front of envelope	letter
001018	?	bring	envelope	mail box	letter
001019	?	bring	envelope	mailbox	letter
001020	?	bring	envelope	pencil or pen	letter
001021	?	bring	envelope	pen	letter
001022	?	bring	envelope	paper	letter
001023	?	bring	envelope	stamp	letter
001024	?	bring	envelope	postage stamp	letter
001025	?	bring	envelope	post office	letter
001026	?	bring	envelope	box or post office	letter
001027	?	bring	envelope	letter to next mailbox	letter
001028	?	bring	envelope	envelope and seal envelope	letter
001029	?	adress	envelope	front middle	letter
001030	?	adress	envelope	front of envelope	letter
001031	?	adress	envelope	evelope	letter
001032	?	adress	envelope	protection	letter
001033	?	adress	envelope	return address on envelope	letter
001034	?	adress	envelope	front right hand corner	letter
001035	?	adress	envelope	upper left hand corner	letter
001036	?	adress	envelope	mailing place	letter
001037	?	adress	envelope	and place	letter
001038	?	adress	envelope	return address	letter
001039	?	adress	envelope	address	letter
001040	?	adress	envelope	sufficient stamps	letter
001041	?	adress	envelope	envelope and stamps	letter
001042	?	adress	envelope	return address	letter
001043	?	adress	envelope	address	letter
001044	?	adress	envelope	front middle	letter
001045	?	adress	envelope	front of envelope	letter
001046	?	adress	envelope	mail box	letter
001047	?	adress	envelope	mailbox	letter
001048	?	adress	envelope	pencil or pen	letter
001049	?	adress	envelope	pen	letter
001050	?	adress	envelope	paper	letter
001051	?	adress	envelope	stamp	letter
001052	?	adress	envelope	postage stamp	letter
001053	?	adress	envelope	post office	letter
001054	?	adress	envelope	box or post office	letter
001055	?	adress	envelope	letter to next mailbox	letter
001056	?	adress	envelope	envelope and seal envelope	letter
001057	?	put	sender recipient name	front middle	letter
001058	?	put	sender recipient name	front of envelope	letter
001059	?	put	sender recipient name	evelope	letter
001060	?	put	sender recipient name	protection	letter
001061	?	put	sender recipient name	return address on envelope	letter
001062	?	put	sender recipient name	front right hand corner	letter
001063	?	put	sender recipient name	upper left hand corner	letter
001064	?	put	sender recipient name	mailing place	letter
001065	?	put	sender recipient name	and place	letter
001066	?	put	sender recipient name	return address	letter
001067	?	put	sender recipient name	address	letter
001068	?	put	sender recipient name	sufficient stamps	letter
001069	?	put	sender recipient name	envelope and stamps	letter
001070	?	put	sender recipient name	return address	letter
001071	?	put	sender recipient name	address	letter
001072	?	put	sender recipient name	front middle	letter
001073	?	put	sender recipient name	front of envelope	letter
001074	?	put	sender recipient name	mail box	letter
001075	?	put	sender recipient name	mailbox	letter
001076	?	put	sender recipient name	pencil or pen	letter
001077	?	put	sender recipient name	pen	letter
001078	?	put	sender recipient name	paper	letter
001079	?	put	sender recipient name	stamp	letter
001080	?	put	sender recipient name	postage stamp	letter
001081	?	put	sender recipient name	post office	letter
001082	?	put	sender recipient name	box or post office	letter
001083	?	put	sender recipient name	letter to next mailbox	letter
001084	?	put	sender recipient name	envelope and seal envelope	letter
001085	?	put	sender recipient name	envelope	letter
001086	?	put	it	front middle	letter
001087	?	put	it	front of envelope	letter
001088	?	put	it	evelope	letter
001089	?	put	it	protection	letter
001090	?	put	it	return address on envelope	letter
001091	?	put	it	front right hand corner	letter
001092	?	put	it	upper left hand corner	letter
001093	?	put	it	mailing place	letter
001094	?	put	it	and place	letter
001095	?	put	it	return address	letter
001096	?	put	it	address	letter
001097	?	put	it	sufficient stamps	letter
001098	?	put	it	envelope and stamps	letter
001099	?	put	it	return address	letter
001100	?	put	it	address	letter
001101	?	put	it	front middle	letter
001102	?	put	it	front of envelope	letter
001103	?	put	it	mail box	letter
001104	?	put	it	mailbox	letter
001105	?	put	it	pencil or pen	letter
001106	?	put	it	pen	letter
001107	?	put	it	paper	letter
001108	?	put	it	stamp	letter
001109	?	put	it	postage stamp	letter
001110	?	put	it	post office	letter
001111	?	put	it	box or post office	letter
001112	?	put	it	letter to next mailbox	letter
001113	?	put	it	envelope and seal envelope	letter
001114	?	put	it	envelope	letter
001115	?	put	completed letter	front middle	letter
001116	?	put	completed letter	front of envelope	letter
001117	?	put	completed letter	evelope	letter
001118	?	put	completed letter	protection	letter
001119	?	put	completed letter	return address on envelope	letter
001120	?	put	completed letter	front right hand corner	letter
001121	?	put	completed letter	upper left hand corner	letter
001122	?	put	completed letter	mailing place	letter
001123	?	put	completed letter	and place	letter
001124	?	put	completed letter	return address	letter
001125	?	put	completed letter	address	letter
001126	?	put	completed letter	sufficient stamps	letter
001127	?	put	completed letter	envelope and stamps	letter
001128	?	put	completed letter	return address	letter
001129	?	put	completed letter	address	letter
001130	?	put	completed letter	front middle	letter
001131	?	put	completed letter	front of envelope	letter
001132	?	put	completed letter	mail box	letter
001133	?	put	completed letter	mailbox	letter
001134	?	put	completed letter	pencil or pen	letter
001135	?	put	completed letter	pen	letter
001136	?	put	completed letter	paper	letter
001137	?	put	completed letter	stamp	letter
001138	?	put	completed letter	postage stamp	letter
001139	?	put	completed letter	post office	letter
001140	?	put	completed letter	box or post office	letter
001141	?	put	completed letter	letter to next mailbox	letter
001142	?	put	completed letter	envelope and seal envelope	letter
001143	?	put	completed letter	envelope	letter
001144	?	write	destination address	front middle	letter
001145	?	write	destination address	front of envelope	letter
001146	?	write	destination address	evelope	letter
001147	?	write	destination address	protection	letter
001148	?	write	destination address	return address on envelope	letter
001149	?	write	destination address	front right hand corner	letter
001150	?	write	destination address	upper left hand corner	letter
001151	?	write	destination address	mailing place	letter
001152	?	write	destination address	and place	letter
001153	?	write	destination address	return address	letter
001154	?	write	destination address	address	letter
001155	?	write	destination address	sufficient stamps	letter
001156	?	write	destination address	envelope and stamps	letter
001157	?	write	destination address	return address	letter
001158	?	write	destination address	address	letter
001159	?	write	destination address	front middle	letter
001160	?	write	destination address	front of envelope	letter
001161	?	write	destination address	mail box	letter
001162	?	write	destination address	mailbox	letter
001163	?	write	destination address	pencil or pen	letter
001164	?	write	destination address	pen	letter
001165	?	write	destination address	paper	letter
001166	?	write	destination address	stamp	letter
001167	?	write	destination address	postage stamp	letter
001168	?	write	destination address	post office	letter
001169	?	write	destination address	box or post office	letter
001170	?	write	destination address	letter to next mailbox	letter
001171	?	write	destination address	envelope and seal envelope	letter
001172	?	write	destination address	envelope	letter
001173	?	locate	letter	front middle	letter
001174	?	locate	letter	front of envelope	letter
001175	?	locate	letter	evelope	letter
001176	?	locate	letter	protection	letter
001177	?	locate	letter	return address on envelope	letter
001178	?	locate	letter	front right hand corner	letter
001179	?	locate	letter	upper left hand corner	letter
001180	?	locate	letter	mailing place	letter
001181	?	locate	letter	and place	letter
001182	?	locate	letter	return address	letter
001183	?	locate	letter	address	letter
001184	?	locate	letter	sufficient stamps	letter
001185	?	locate	letter	envelope and stamps	letter
001186	?	locate	letter	return address	letter
001187	?	locate	letter	address	letter
001188	?	locate	letter	front middle	letter
001189	?	locate	letter	front of envelope	letter
001190	?	locate	letter	mail box	letter
001191	?	locate	letter	mailbox	letter
001192	?	locate	letter	pencil or pen	letter
001193	?	locate	letter	pen	letter
001194	?	locate	letter	paper	letter
001195	?	locate	letter	stamp	letter
001196	?	locate	letter	postage stamp	letter
001197	?	locate	letter	post office	letter
001198	?	locate	letter	box or post office	letter
001199	?	locate	letter	letter to next mailbox	letter
001200	?	locate	letter	envelope and seal envelope	letter
001201	?	locate	letter	envelope	letter
001202	?	place	envelope	front middle	letter
001203	?	place	envelope	front of envelope	letter
001204	?	place	envelope	evelope	letter
001205	?	place	envelope	protection	letter
001206	?	place	envelope	return address on envelope	letter
001207	?	place	envelope	front right hand corner	letter
001208	?	place	envelope	upper left hand corner	letter
001209	?	place	envelope	mailing place	letter
001210	?	place	envelope	and place	letter
001211	?	place	envelope	return address	letter
001212	?	place	envelope	address	letter
001213	?	place	envelope	sufficient stamps	letter
001214	?	place	envelope	envelope and stamps	letter
001215	?	place	envelope	return address	letter
001216	?	place	envelope	address	letter
001217	?	place	envelope	front middle	letter
001218	?	place	envelope	front of envelope	letter
001219	?	place	envelope	mail box	letter
001220	?	place	envelope	mailbox	letter
001221	?	place	envelope	pencil or pen	letter
001222	?	place	envelope	pen	letter
001223	?	place	envelope	paper	letter
001224	?	place	envelope	stamp	letter
001225	?	place	envelope	postage stamp	letter
001226	?	place	envelope	post office	letter
001227	?	place	envelope	box or post office	letter
001228	?	place	envelope	letter to next mailbox	letter
001229	?	place	envelope	envelope and seal envelope	letter
001230	?	put	address	front middle	letter
001231	?	put	address	front of envelope	letter
001232	?	put	address	evelope	letter
001233	?	put	address	protection	letter
001234	?	put	address	return address on envelope	letter
001235	?	put	address	front right hand corner	letter
001236	?	put	address	upper left hand corner	letter
001237	?	put	address	mailing place	letter
001238	?	put	address	and place	letter
001239	?	put	address	return address	letter
001240	?	put	address	sufficient stamps	letter
001241	?	put	address	envelope and stamps	letter
001242	?	put	address	return address	letter
001243	?	put	address	front middle	letter
001244	?	put	address	front of envelope	letter
001245	?	put	address	mail box	letter
001246	?	put	address	mailbox	letter
001247	?	put	address	pencil or pen	letter
001248	?	put	address	pen	letter
001249	?	put	address	paper	letter
001250	?	put	address	stamp	letter
001251	?	put	address	postage stamp	letter
001252	?	put	address	post office	letter
001253	?	put	address	box or post office	letter
001254	?	put	address	letter to next mailbox	letter
001255	?	put	address	envelope and seal envelope	letter
001256	?	put	address	envelope	letter
001257	?	stamp	envelope	front middle	letter
001258	?	stamp	envelope	front of envelope	letter
001259	?	stamp	envelope	evelope	letter
001260	?	stamp	envelope	protection	letter
001261	?	stamp	envelope	return address on envelope	letter
001262	?	stamp	envelope	front right hand corner	letter
001263	?	stamp	envelope	upper left hand corner	letter
001264	?	stamp	envelope	mailing place	letter
001265	?	stamp	envelope	and place	letter
001266	?	stamp	envelope	return address	letter
001267	?	stamp	envelope	address	letter
001268	?	stamp	envelope	sufficient stamps	letter
001269	?	stamp	envelope	envelope and stamps	letter
001270	?	stamp	envelope	return address	letter
001271	?	stamp	envelope	address	letter
001272	?	stamp	envelope	front middle	letter
001273	?	stamp	envelope	front of envelope	letter
001274	?	stamp	envelope	mail box	letter
001275	?	stamp	envelope	mailbox	letter
001276	?	stamp	envelope	pencil or pen	letter
001277	?	stamp	envelope	pen	letter
001278	?	stamp	envelope	paper	letter
001279	?	stamp	envelope	stamp	letter
001280	?	stamp	envelope	postage stamp	letter
001281	?	stamp	envelope	post office	letter
001282	?	stamp	envelope	box or post office	letter
001283	?	stamp	envelope	letter to next mailbox	letter
001284	?	stamp	envelope	envelope and seal envelope	letter
001285	?	take	letter	front middle	letter
001286	?	take	letter	front of envelope	letter
001287	?	take	letter	evelope	letter
001288	?	take	letter	protection	letter
001289	?	take	letter	return address on envelope	letter
001290	?	take	letter	front right hand corner	letter
001291	?	take	letter	upper left hand corner	letter
001292	?	take	letter	mailing place	letter
001293	?	take	letter	and place	letter
001294	?	take	letter	return address	letter
001295	?	take	letter	address	letter
001296	?	take	letter	sufficient stamps	letter
001297	?	take	letter	envelope and stamps	letter
001298	?	take	letter	return address	letter
001299	?	take	letter	address	letter
001300	?	take	letter	front middle	letter
001301	?	take	letter	front of envelope	letter
001302	?	take	letter	mail box	letter
001303	?	take	letter	mailbox	letter
001304	?	take	letter	pencil or pen	letter
001305	?	take	letter	pen	letter
001306	?	take	letter	paper	letter
001307	?	take	letter	stamp	letter
001308	?	take	letter	postage stamp	letter
001309	?	take	letter	post office	letter
001310	?	take	letter	box or post office	letter
001311	?	take	letter	letter to next mailbox	letter
001312	?	take	letter	envelope and seal envelope	letter
001313	?	take	letter	envelope	letter
001314	?	stamp	letter	front middle	letter
001315	?	stamp	letter	front of envelope	letter
001316	?	stamp	letter	evelope	letter
001317	?	stamp	letter	protection	letter
001318	?	stamp	letter	return address on envelope	letter
001319	?	stamp	letter	front right hand corner	letter
001320	?	stamp	letter	upper left hand corner	letter
001321	?	stamp	letter	mailing place	letter
001322	?	stamp	letter	and place	letter
001323	?	stamp	letter	return address	letter
001324	?	stamp	letter	address	letter
001325	?	stamp	letter	sufficient stamps	letter
001326	?	stamp	letter	envelope and stamps	letter
001327	?	stamp	letter	return address	letter
001328	?	stamp	letter	address	letter
001329	?	stamp	letter	front middle	letter
001330	?	stamp	letter	front of envelope	letter
001331	?	stamp	letter	mail box	letter
001332	?	stamp	letter	mailbox	letter
001333	?	stamp	letter	pencil or pen	letter
001334	?	stamp	letter	pen	letter
001335	?	stamp	letter	paper	letter
001336	?	stamp	letter	stamp	letter
001337	?	stamp	letter	postage stamp	letter
001338	?	stamp	letter	post office	letter
001339	?	stamp	letter	box or post office	letter
001340	?	stamp	letter	letter to next mailbox	letter
001341	?	stamp	letter	envelope and seal envelope	letter
001342	?	stamp	letter	envelope	letter
001343	?	seal	letter	front middle	letter
001344	?	seal	letter	front of envelope	letter
001345	?	seal	letter	evelope	letter
001346	?	seal	letter	protection	letter
001347	?	seal	letter	return address on envelope	letter
001348	?	seal	letter	front right hand corner	letter
001349	?	seal	letter	upper left hand corner	letter
001350	?	seal	letter	mailing place	letter
001351	?	seal	letter	and place	letter
001352	?	seal	letter	return address	letter
001353	?	seal	letter	address	letter
001354	?	seal	letter	sufficient stamps	letter
001355	?	seal	letter	envelope and stamps	letter
001356	?	seal	letter	return address	letter
001357	?	seal	letter	address	letter
001358	?	seal	letter	front middle	letter
001359	?	seal	letter	front of envelope	letter
001360	?	seal	letter	mail box	letter
001361	?	seal	letter	mailbox	letter
001362	?	seal	letter	pencil or pen	letter
001363	?	seal	letter	pen	letter
001364	?	seal	letter	paper	letter
001365	?	seal	letter	stamp	letter
001366	?	seal	letter	postage stamp	letter
001367	?	seal	letter	post office	letter
001368	?	seal	letter	box or post office	letter
001369	?	seal	letter	letter to next mailbox	letter
001370	?	seal	letter	envelope and seal envelope	letter
001371	?	seal	letter	envelope	letter
001372	?	close	mailbox	front middle	letter
001373	?	close	mailbox	front of envelope	letter
001374	?	close	mailbox	evelope	letter
001375	?	close	mailbox	protection	letter
001376	?	close	mailbox	return address on envelope	letter
001377	?	close	mailbox	front right hand corner	letter
001378	?	close	mailbox	upper left hand corner	letter
001379	?	close	mailbox	mailing place	letter
001380	?	close	mailbox	and place	letter
001381	?	close	mailbox	return address	letter
001382	?	close	mailbox	address	letter
001383	?	close	mailbox	sufficient stamps	letter
001384	?	close	mailbox	envelope and stamps	letter
001385	?	close	mailbox	return address	letter
001386	?	close	mailbox	address	letter
001387	?	close	mailbox	front middle	letter
001388	?	close	mailbox	front of envelope	letter
001389	?	close	mailbox	mail box	letter
001390	?	close	mailbox	pencil or pen	letter
001391	?	close	mailbox	pen	letter
001392	?	close	mailbox	paper	letter
001393	?	close	mailbox	stamp	letter
001394	?	close	mailbox	postage stamp	letter
001395	?	close	mailbox	post office	letter
001396	?	close	mailbox	box or post office	letter
001397	?	close	mailbox	letter to next mailbox	letter
001398	?	close	mailbox	envelope and seal envelope	letter
001399	?	close	mailbox	envelope	letter
001400	?	find	pen	front middle	letter
001401	?	find	pen	front of envelope	letter
001402	?	find	pen	evelope	letter
001403	?	find	pen	protection	letter
001404	?	find	pen	return address on envelope	letter
001405	?	find	pen	front right hand corner	letter
001406	?	find	pen	upper left hand corner	letter
001407	?	find	pen	mailing place	letter
001408	?	find	pen	and place	letter
001409	?	find	pen	return address	letter
001410	?	find	pen	address	letter
001411	?	find	pen	sufficient stamps	letter
001412	?	find	pen	envelope and stamps	letter
001413	?	find	pen	return address	letter
001414	?	find	pen	address	letter
001415	?	find	pen	front middle	letter
001416	?	find	pen	front of envelope	letter
001417	?	find	pen	mail box	letter
001418	?	find	pen	mailbox	letter
001419	?	find	pen	pencil or pen	letter
001420	?	find	pen	paper	letter
001421	?	find	pen	stamp	letter
001422	?	find	pen	postage stamp	letter
001423	?	find	pen	post office	letter
001424	?	find	pen	box or post office	letter
001425	?	find	pen	letter to next mailbox	letter
001426	?	find	pen	envelope and seal envelope	letter
001427	?	find	pen	envelope	letter
001428	?	drop	letter	front middle	letter
001429	?	drop	letter	front of envelope	letter
001430	?	drop	letter	evelope	letter
001431	?	drop	letter	protection	letter
001432	?	drop	letter	return address on envelope	letter
001433	?	drop	letter	front right hand corner	letter
001434	?	drop	letter	upper left hand corner	letter
001435	?	drop	letter	mailing place	letter
001436	?	drop	letter	and place	letter
001437	?	drop	letter	return address	letter
001438	?	drop	letter	address	letter
001439	?	drop	letter	sufficient stamps	letter
001440	?	drop	letter	envelope and stamps	letter
001441	?	drop	letter	return address	letter
001442	?	drop	letter	address	letter
