id	score	v	d-obj	p	p-title
000740	?	feel	thirst	goods	vending machine
000741	?	feel	thirst	button	vending machine
000742	?	feel	thirst	appropriate buttons	vending machine
000743	?	feel	thirst	any	vending machine
000744	?	feel	thirst	you	vending machine
000745	?	feel	thirst	product code	vending machine
000746	?	feel	thirst	code	vending machine
000747	?	feel	thirst	machine	vending machine
000748	?	remove	item	desired item	vending machine
000749	?	remove	item	correct amount of change	vending machine
000750	?	remove	item	correct amount of money	vending machine
000751	?	remove	item	desired selection	vending machine
000752	?	remove	item	selection	vending machine
000753	?	remove	item	coins	vending machine
000754	?	remove	item	change	vending machine
000755	?	remove	item	right money	vending machine
000756	?	remove	item	money	vending machine
000757	?	remove	item	product	vending machine
000758	?	remove	item	goods	vending machine
000759	?	remove	item	button	vending machine
000760	?	remove	item	appropriate buttons	vending machine
000761	?	remove	item	any	vending machine
000762	?	remove	item	you	vending machine
000763	?	remove	item	product code	vending machine
000764	?	remove	item	code	vending machine
000765	?	remove	item	machine	vending machine
000766	?	open	door	item	vending machine
000767	?	open	door	desired item	vending machine
000768	?	open	door	correct amount of change	vending machine
000769	?	open	door	correct amount of money	vending machine
000770	?	open	door	desired selection	vending machine
000771	?	open	door	selection	vending machine
000772	?	open	door	coins	vending machine
000773	?	open	door	change	vending machine
000774	?	open	door	right money	vending machine
000775	?	open	door	money	vending machine
000776	?	open	door	product	vending machine
000777	?	open	door	goods	vending machine
000778	?	open	door	button	vending machine
000779	?	open	door	appropriate buttons	vending machine
000780	?	open	door	any	vending machine
000781	?	open	door	you	vending machine
000782	?	open	door	product code	vending machine
000783	?	open	door	code	vending machine
000784	?	open	door	machine	vending machine
000785	?	take	required money	item	vending machine
000786	?	take	required money	desired item	vending machine
000787	?	take	required money	correct amount of change	vending machine
000788	?	take	required money	correct amount of money	vending machine
000789	?	take	required money	desired selection	vending machine
000790	?	take	required money	selection	vending machine
000791	?	take	required money	coins	vending machine
000792	?	take	required money	change	vending machine
000793	?	take	required money	right money	vending machine
000794	?	take	required money	money	vending machine
000795	?	take	required money	product	vending machine
000796	?	take	required money	goods	vending machine
000797	?	take	required money	button	vending machine
000798	?	take	required money	appropriate buttons	vending machine
000799	?	take	required money	any	vending machine
000800	?	take	required money	you	vending machine
000801	?	take	required money	product code	vending machine
000802	?	take	required money	code	vending machine
000803	?	take	required money	machine	vending machine
000804	?	insert	correct amount	item	vending machine
000805	?	insert	correct amount	desired item	vending machine
000806	?	insert	correct amount	correct amount of change	vending machine
000807	?	insert	correct amount	correct amount of money	vending machine
000808	?	insert	correct amount	desired selection	vending machine
000809	?	insert	correct amount	selection	vending machine
000810	?	insert	correct amount	coins	vending machine
000811	?	insert	correct amount	change	vending machine
000812	?	insert	correct amount	right money	vending machine
000813	?	insert	correct amount	money	vending machine
000814	?	insert	correct amount	product	vending machine
000815	?	insert	correct amount	goods	vending machine
000816	?	insert	correct amount	button	vending machine
000817	?	insert	correct amount	appropriate buttons	vending machine
000818	?	insert	correct amount	any	vending machine
000819	?	insert	correct amount	you	vending machine
000820	?	insert	correct amount	product code	vending machine
000821	?	insert	correct amount	code	vending machine
000822	?	insert	correct amount	machine	vending machine
000823	?	obtain	purchased item	item	vending machine
000824	?	obtain	purchased item	desired item	vending machine
000825	?	obtain	purchased item	correct amount of change	vending machine
000826	?	obtain	purchased item	correct amount of money	vending machine
000827	?	obtain	purchased item	desired selection	vending machine
000828	?	obtain	purchased item	selection	vending machine
000829	?	obtain	purchased item	coins	vending machine
000830	?	obtain	purchased item	change	vending machine
000831	?	obtain	purchased item	right money	vending machine
000832	?	obtain	purchased item	money	vending machine
000833	?	obtain	purchased item	product	vending machine
000834	?	obtain	purchased item	goods	vending machine
000835	?	obtain	purchased item	button	vending machine
000836	?	obtain	purchased item	appropriate buttons	vending machine
000837	?	obtain	purchased item	any	vending machine
000838	?	obtain	purchased item	you	vending machine
000839	?	obtain	purchased item	product code	vending machine
000840	?	obtain	purchased item	code	vending machine
000841	?	obtain	purchased item	machine	vending machine
000842	?	determine	desired product	item	vending machine
000843	?	determine	desired product	desired item	vending machine
000844	?	determine	desired product	correct amount of change	vending machine
000845	?	determine	desired product	correct amount of money	vending machine
000846	?	determine	desired product	desired selection	vending machine
000847	?	determine	desired product	selection	vending machine
000848	?	determine	desired product	coins	vending machine
000849	?	determine	desired product	change	vending machine
000850	?	determine	desired product	right money	vending machine
000851	?	determine	desired product	money	vending machine
000852	?	determine	desired product	product	vending machine
000853	?	determine	desired product	goods	vending machine
000854	?	determine	desired product	button	vending machine
000855	?	determine	desired product	appropriate buttons	vending machine
000856	?	determine	desired product	any	vending machine
000857	?	determine	desired product	you	vending machine
000858	?	determine	desired product	product code	vending machine
000859	?	determine	desired product	code	vending machine
000860	?	determine	desired product	machine	vending machine
000861	?	pick	product	item	vending machine
000862	?	pick	product	desired item	vending machine
000863	?	pick	product	correct amount of change	vending machine
000864	?	pick	product	correct amount of money	vending machine
000865	?	pick	product	desired selection	vending machine
000866	?	pick	product	selection	vending machine
000867	?	pick	product	coins	vending machine
000868	?	pick	product	change	vending machine
000869	?	pick	product	right money	vending machine
000870	?	pick	product	money	vending machine
000871	?	pick	product	goods	vending machine
000872	?	pick	product	button	vending machine
000873	?	pick	product	appropriate buttons	vending machine
000874	?	pick	product	any	vending machine
000875	?	pick	product	you	vending machine
000876	?	pick	product	product code	vending machine
000877	?	pick	product	code	vending machine
000878	?	pick	product	machine	vending machine
000879	?	select	desired item	item	vending machine
000880	?	select	desired item	correct amount of change	vending machine
000881	?	select	desired item	correct amount of money	vending machine
000882	?	select	desired item	desired selection	vending machine
000883	?	select	desired item	selection	vending machine
000884	?	select	desired item	coins	vending machine
000885	?	select	desired item	change	vending machine
000886	?	select	desired item	right money	vending machine
000887	?	select	desired item	money	vending machine
000888	?	select	desired item	product	vending machine
000889	?	select	desired item	goods	vending machine
000890	?	select	desired item	button	vending machine
000891	?	select	desired item	appropriate buttons	vending machine
000892	?	select	desired item	any	vending machine
000893	?	select	desired item	you	vending machine
000894	?	select	desired item	product code	vending machine
000895	?	select	desired item	code	vending machine
000896	?	select	desired item	machine	vending machine
000897	?	put	correct money	item	vending machine
000898	?	put	correct money	desired item	vending machine
000899	?	put	correct money	correct amount of change	vending machine
000900	?	put	correct money	correct amount of money	vending machine
000901	?	put	correct money	desired selection	vending machine
000902	?	put	correct money	selection	vending machine
000903	?	put	correct money	coins	vending machine
000904	?	put	correct money	change	vending machine
000905	?	put	correct money	right money	vending machine
000906	?	put	correct money	money	vending machine
000907	?	put	correct money	product	vending machine
000908	?	put	correct money	goods	vending machine
000909	?	put	correct money	button	vending machine
000910	?	put	correct money	appropriate buttons	vending machine
000911	?	put	correct money	any	vending machine
000912	?	put	correct money	you	vending machine
000913	?	put	correct money	product code	vending machine
000914	?	put	correct money	code	vending machine
000915	?	put	correct money	machine	vending machine
000916	?	locate	coins	item	vending machine
000917	?	locate	coins	desired item	vending machine
000918	?	locate	coins	correct amount of change	vending machine
000919	?	locate	coins	correct amount of money	vending machine
000920	?	locate	coins	desired selection	vending machine
000921	?	locate	coins	selection	vending machine
000922	?	locate	coins	change	vending machine
000923	?	locate	coins	right money	vending machine
000924	?	locate	coins	money	vending machine
000925	?	locate	coins	product	vending machine
000926	?	locate	coins	goods	vending machine
000927	?	locate	coins	button	vending machine
000928	?	locate	coins	appropriate buttons	vending machine
000929	?	locate	coins	any	vending machine
000930	?	locate	coins	you	vending machine
000931	?	locate	coins	product code	vending machine
000932	?	locate	coins	code	vending machine
000933	?	locate	coins	machine	vending machine
000934	?	choose	vendindg machine	item	vending machine
000935	?	choose	vendindg machine	desired item	vending machine
000936	?	choose	vendindg machine	correct amount of change	vending machine
000937	?	choose	vendindg machine	correct amount of money	vending machine
000938	?	choose	vendindg machine	desired selection	vending machine
000939	?	choose	vendindg machine	selection	vending machine
000940	?	choose	vendindg machine	coins	vending machine
000941	?	choose	vendindg machine	change	vending machine
000942	?	choose	vendindg machine	right money	vending machine
000943	?	choose	vendindg machine	money	vending machine
000944	?	choose	vendindg machine	product	vending machine
000945	?	choose	vendindg machine	goods	vending machine
000946	?	choose	vendindg machine	button	vending machine
000947	?	choose	vendindg machine	appropriate buttons	vending machine
000948	?	choose	vendindg machine	any	vending machine
000949	?	choose	vendindg machine	you	vending machine
000950	?	choose	vendindg machine	product code	vending machine
000951	?	choose	vendindg machine	code	vending machine
000952	?	choose	vendindg machine	machine	vending machine
000953	?	press	number	item	vending machine
000954	?	press	number	desired item	vending machine
000955	?	press	number	correct amount of change	vending machine
000956	?	press	number	correct amount of money	vending machine
000957	?	press	number	desired selection	vending machine
000958	?	press	number	selection	vending machine
000959	?	press	number	coins	vending machine
000960	?	press	number	change	vending machine
000961	?	press	number	right money	vending machine
000962	?	press	number	money	vending machine
000963	?	press	number	product	vending machine
000964	?	press	number	goods	vending machine
000965	?	press	number	button	vending machine
000966	?	press	number	appropriate buttons	vending machine
000967	?	press	number	any	vending machine
000968	?	press	number	you	vending machine
000969	?	press	number	product code	vending machine
000970	?	press	number	code	vending machine
000971	?	press	number	machine	vending machine
000972	?	get	item	desired item	vending machine
000973	?	get	item	correct amount of change	vending machine
000974	?	get	item	correct amount of money	vending machine
000975	?	get	item	desired selection	vending machine
000976	?	get	item	selection	vending machine
000977	?	get	item	coins	vending machine
000978	?	get	item	change	vending machine
000979	?	get	item	right money	vending machine
000980	?	get	item	money	vending machine
000981	?	get	item	product	vending machine
000982	?	get	item	goods	vending machine
000983	?	get	item	button	vending machine
000984	?	get	item	appropriate buttons	vending machine
000985	?	get	item	any	vending machine
000986	?	get	item	you	vending machine
000987	?	get	item	product code	vending machine
000988	?	get	item	code	vending machine
000989	?	get	item	machine	vending machine
000990	?	count	money	item	vending machine
000991	?	count	money	desired item	vending machine
000992	?	count	money	correct amount of change	vending machine
000993	?	count	money	correct amount of money	vending machine
000994	?	count	money	desired selection	vending machine
000995	?	count	money	selection	vending machine
000996	?	count	money	coins	vending machine
000997	?	count	money	change	vending machine
000998	?	count	money	right money	vending machine
000999	?	count	money	product	vending machine
001000	?	count	money	goods	vending machine
001001	?	count	money	button	vending machine
001002	?	count	money	appropriate buttons	vending machine
001003	?	count	money	any	vending machine
001004	?	count	money	you	vending machine
001005	?	count	money	product code	vending machine
001006	?	count	money	code	vending machine
001007	?	count	money	machine	vending machine
001008	?	obtain	change	item	vending machine
001009	?	obtain	change	desired item	vending machine
001010	?	obtain	change	correct amount of change	vending machine
001011	?	obtain	change	correct amount of money	vending machine
001012	?	obtain	change	desired selection	vending machine
001013	?	obtain	change	selection	vending machine
001014	?	obtain	change	coins	vending machine
001015	?	obtain	change	right money	vending machine
001016	?	obtain	change	money	vending machine
001017	?	obtain	change	product	vending machine
001018	?	obtain	change	goods	vending machine
001019	?	obtain	change	button	vending machine
001020	?	obtain	change	appropriate buttons	vending machine
001021	?	obtain	change	any	vending machine
001022	?	obtain	change	you	vending machine
001023	?	obtain	change	product code	vending machine
001024	?	obtain	change	code	vending machine
001025	?	obtain	change	machine	vending machine
001026	?	put	money	item	vending machine
001027	?	put	money	desired item	vending machine
001028	?	put	money	correct amount of change	vending machine
001029	?	put	money	correct amount of money	vending machine
001030	?	put	money	desired selection	vending machine
001031	?	put	money	selection	vending machine
001032	?	put	money	coins	vending machine
001033	?	put	money	change	vending machine
001034	?	put	money	right money	vending machine
001035	?	put	money	product	vending machine
001036	?	put	money	goods	vending machine
001037	?	put	money	button	vending machine
001038	?	put	money	appropriate buttons	vending machine
001039	?	put	money	any	vending machine
001040	?	put	money	you	vending machine
001041	?	put	money	product code	vending machine
001042	?	put	money	code	vending machine
001043	?	put	money	machine	vending machine
001044	?	open	slot	item	vending machine
001045	?	open	slot	desired item	vending machine
001046	?	open	slot	correct amount of change	vending machine
001047	?	open	slot	correct amount of money	vending machine
001048	?	open	slot	desired selection	vending machine
001049	?	open	slot	selection	vending machine
001050	?	open	slot	coins	vending machine
001051	?	open	slot	change	vending machine
001052	?	open	slot	right money	vending machine
001053	?	open	slot	money	vending machine
001054	?	open	slot	product	vending machine
001055	?	open	slot	goods	vending machine
001056	?	open	slot	button	vending machine
001057	?	open	slot	appropriate buttons	vending machine
001058	?	open	slot	any	vending machine
001059	?	open	slot	you	vending machine
001060	?	open	slot	product code	vending machine
001061	?	open	slot	code	vending machine
001062	?	open	slot	machine	vending machine
001063	?	buy	machine	item	vending machine
001064	?	buy	machine	desired item	vending machine
001065	?	buy	machine	correct amount of change	vending machine
001066	?	buy	machine	correct amount of money	vending machine
001067	?	buy	machine	desired selection	vending machine
001068	?	buy	machine	selection	vending machine
001069	?	buy	machine	coins	vending machine
001070	?	buy	machine	change	vending machine
001071	?	buy	machine	right money	vending machine
001072	?	buy	machine	money	vending machine
001073	?	buy	machine	product	vending machine
001074	?	buy	machine	goods	vending machine
001075	?	buy	machine	button	vending machine
001076	?	buy	machine	appropriate buttons	vending machine
001077	?	buy	machine	any	vending machine
001078	?	buy	machine	you	vending machine
001079	?	buy	machine	product code	vending machine
001080	?	buy	machine	code	vending machine
001081	?	consume	product	item	vending machine
001082	?	consume	product	desired item	vending machine
001083	?	consume	product	correct amount of change	vending machine
001084	?	consume	product	correct amount of money	vending machine
001085	?	consume	product	desired selection	vending machine
001086	?	consume	product	selection	vending machine
001087	?	consume	product	coins	vending machine
001088	?	consume	product	change	vending machine
001089	?	consume	product	right money	vending machine
001090	?	consume	product	money	vending machine
001091	?	consume	product	goods	vending machine
001092	?	consume	product	button	vending machine
001093	?	consume	product	appropriate buttons	vending machine
001094	?	consume	product	any	vending machine
001095	?	consume	product	you	vending machine
001096	?	consume	product	product code	vending machine
001097	?	consume	product	code	vending machine
001098	?	consume	product	machine	vending machine
001099	?	change	paper money	item	vending machine
001100	?	change	paper money	desired item	vending machine
001101	?	change	paper money	correct amount of change	vending machine
001102	?	change	paper money	correct amount of money	vending machine
001103	?	change	paper money	desired selection	vending machine
001104	?	change	paper money	selection	vending machine
001105	?	change	paper money	coins	vending machine
001106	?	change	paper money	change	vending machine
001107	?	change	paper money	right money	vending machine
001108	?	change	paper money	money	vending machine
001109	?	change	paper money	product	vending machine
001110	?	change	paper money	goods	vending machine
001111	?	change	paper money	button	vending machine
001112	?	change	paper money	appropriate buttons	vending machine
001113	?	change	paper money	any	vending machine
001114	?	change	paper money	you	vending machine
001115	?	change	paper money	product code	vending machine
001116	?	change	paper money	code	vending machine
001117	?	change	paper money	machine	vending machine
001118	?	enter	product code	item	vending machine
001119	?	enter	product code	desired item	vending machine
001120	?	enter	product code	correct amount of change	vending machine
001121	?	enter	product code	correct amount of money	vending machine
001122	?	enter	product code	desired selection	vending machine
001123	?	enter	product code	selection	vending machine
001124	?	enter	product code	coins	vending machine
001125	?	enter	product code	change	vending machine
001126	?	enter	product code	right money	vending machine
001127	?	enter	product code	money	vending machine
001128	?	enter	product code	product	vending machine
001129	?	enter	product code	goods	vending machine
001130	?	enter	product code	button	vending machine
001131	?	enter	product code	appropriate buttons	vending machine
001132	?	enter	product code	any	vending machine
001133	?	enter	product code	you	vending machine
001134	?	enter	product code	code	vending machine
001135	?	enter	product code	machine	vending machine
001136	?	press	selection	item	vending machine
001137	?	press	selection	desired item	vending machine
001138	?	press	selection	correct amount of change	vending machine
001139	?	press	selection	correct amount of money	vending machine
001140	?	press	selection	desired selection	vending machine
001141	?	press	selection	coins	vending machine
001142	?	press	selection	change	vending machine
001143	?	press	selection	right money	vending machine
001144	?	press	selection	money	vending machine
001145	?	press	selection	product	vending machine
001146	?	press	selection	goods	vending machine
001147	?	press	selection	button	vending machine
001148	?	press	selection	appropriate buttons	vending machine
001149	?	press	selection	any	vending machine
001150	?	press	selection	you	vending machine
001151	?	press	selection	product code	vending machine
001152	?	press	selection	code	vending machine
001153	?	press	selection	machine	vending machine
001154	?	get	change	item	vending machine
001155	?	get	change	desired item	vending machine
001156	?	get	change	correct amount of change	vending machine
001157	?	get	change	correct amount of money	vending machine
001158	?	get	change	desired selection	vending machine
001159	?	get	change	selection	vending machine
001160	?	get	change	coins	vending machine
001161	?	get	change	right money	vending machine
001162	?	get	change	money	vending machine
001163	?	get	change	product	vending machine
001164	?	get	change	goods	vending machine
001165	?	get	change	button	vending machine
001166	?	get	change	appropriate buttons	vending machine
001167	?	get	change	any	vending machine
001168	?	get	change	you	vending machine
001169	?	get	change	product code	vending machine
001170	?	get	change	code	vending machine
001171	?	get	change	machine	vending machine
001172	?	choose	item	desired item	vending machine
001173	?	choose	item	correct amount of change	vending machine
001174	?	choose	item	correct amount of money	vending machine
001175	?	choose	item	desired selection	vending machine
001176	?	choose	item	selection	vending machine
001177	?	choose	item	coins	vending machine
001178	?	choose	item	change	vending machine
001179	?	choose	item	right money	vending machine
001180	?	choose	item	money	vending machine
001181	?	choose	item	product	vending machine
001182	?	choose	item	goods	vending machine
001183	?	choose	item	button	vending machine
001184	?	choose	item	appropriate buttons	vending machine
001185	?	choose	item	any	vending machine
001186	?	choose	item	you	vending machine
001187	?	choose	item	product code	vending machine
001188	?	choose	item	code	vending machine
001189	?	choose	item	machine	vending machine
001190	?	insert	funds	item	vending machine
001191	?	insert	funds	desired item	vending machine
001192	?	insert	funds	correct amount of change	vending machine
001193	?	insert	funds	correct amount of money	vending machine
001194	?	insert	funds	desired selection	vending machine
001195	?	insert	funds	selection	vending machine
001196	?	insert	funds	coins	vending machine
001197	?	insert	funds	change	vending machine
001198	?	insert	funds	right money	vending machine
001199	?	insert	funds	money	vending machine
001200	?	insert	funds	product	vending machine
001201	?	insert	funds	goods	vending machine
001202	?	insert	funds	button	vending machine
001203	?	insert	funds	appropriate buttons	vending machine
001204	?	insert	funds	any	vending machine
001205	?	insert	funds	you	vending machine
001206	?	insert	funds	product code	vending machine
001207	?	insert	funds	code	vending machine
001208	?	insert	funds	machine	vending machine
001209	?	retreive	selection	item	vending machine
001210	?	retreive	selection	desired item	vending machine
001211	?	retreive	selection	correct amount of change	vending machine
001212	?	retreive	selection	correct amount of money	vending machine
001213	?	retreive	selection	desired selection	vending machine
001214	?	retreive	selection	coins	vending machine
001215	?	retreive	selection	change	vending machine
001216	?	retreive	selection	right money	vending machine
001217	?	retreive	selection	money	vending machine
001218	?	retreive	selection	product	vending machine
001219	?	retreive	selection	goods	vending machine
001220	?	retreive	selection	button	vending machine
001221	?	retreive	selection	appropriate buttons	vending machine
001222	?	retreive	selection	any	vending machine
001223	?	retreive	selection	you	vending machine
001224	?	retreive	selection	product code	vending machine
001225	?	retreive	selection	code	vending machine
001226	?	retreive	selection	machine	vending machine
001227	?	grabbing	item	desired item	vending machine
001228	?	grabbing	item	correct amount of change	vending machine
001229	?	grabbing	item	correct amount of money	vending machine
001230	?	grabbing	item	desired selection	vending machine
001231	?	grabbing	item	selection	vending machine
001232	?	grabbing	item	coins	vending machine
001233	?	grabbing	item	change	vending machine
001234	?	grabbing	item	right money	vending machine
001235	?	grabbing	item	money	vending machine
001236	?	grabbing	item	product	vending machine
001237	?	grabbing	item	goods	vending machine
001238	?	grabbing	item	button	vending machine
001239	?	grabbing	item	appropriate buttons	vending machine
001240	?	grabbing	item	any	vending machine
001241	?	grabbing	item	you	vending machine
001242	?	grabbing	item	product code	vending machine
001243	?	grabbing	item	code	vending machine
001244	?	grabbing	item	machine	vending machine
001245	?	press	selection button	item	vending machine
001246	?	press	selection button	desired item	vending machine
001247	?	press	selection button	correct amount of change	vending machine
001248	?	press	selection button	correct amount of money	vending machine
001249	?	press	selection button	desired selection	vending machine
001250	?	press	selection button	selection	vending machine
001251	?	press	selection button	coins	vending machine
001252	?	press	selection button	change	vending machine
001253	?	press	selection button	right money	vending machine
001254	?	press	selection button	money	vending machine
001255	?	press	selection button	product	vending machine
001256	?	press	selection button	goods	vending machine
001257	?	press	selection button	button	vending machine
001258	?	press	selection button	appropriate buttons	vending machine
001259	?	press	selection button	any	vending machine
001260	?	press	selection button	you	vending machine
001261	?	press	selection button	product code	vending machine
001262	?	press	selection button	code	vending machine
001263	?	press	selection button	machine	vending machine
001264	?	put	coins	item	vending machine
001265	?	put	coins	desired item	vending machine
001266	?	put	coins	correct amount of change	vending machine
001267	?	put	coins	correct amount of money	vending machine
001268	?	put	coins	desired selection	vending machine
001269	?	put	coins	selection	vending machine
001270	?	put	coins	change	vending machine
001271	?	put	coins	right money	vending machine
001272	?	put	coins	money	vending machine
001273	?	put	coins	product	vending machine
001274	?	put	coins	goods	vending machine
001275	?	put	coins	button	vending machine
001276	?	put	coins	appropriate buttons	vending machine
001277	?	put	coins	any	vending machine
001278	?	put	coins	you	vending machine
001279	?	put	coins	product code	vending machine
001280	?	put	coins	code	vending machine
001281	?	put	coins	machine	vending machine
001282	?	push	button	item	vending machine
001283	?	push	button	desired item	vending machine
001284	?	push	button	correct amount of change	vending machine
001285	?	push	button	correct amount of money	vending machine
001286	?	push	button	desired selection	vending machine
001287	?	push	button	selection	vending machine
001288	?	push	button	coins	vending machine
001289	?	push	button	change	vending machine
001290	?	push	button	right money	vending machine
001291	?	push	button	money	vending machine
001292	?	push	button	product	vending machine
001293	?	push	button	goods	vending machine
001294	?	push	button	appropriate buttons	vending machine
001295	?	push	button	any	vending machine
001296	?	push	button	you	vending machine
001297	?	push	button	product code	vending machine
001298	?	push	button	code	vending machine
001299	?	push	button	machine	vending machine
001300	?	recieving	change	item	vending machine
001301	?	recieving	change	desired item	vending machine
001302	?	recieving	change	correct amount of change	vending machine
001303	?	recieving	change	correct amount of money	vending machine
001304	?	recieving	change	desired selection	vending machine
001305	?	recieving	change	selection	vending machine
001306	?	recieving	change	coins	vending machine
001307	?	recieving	change	right money	vending machine
001308	?	recieving	change	money	vending machine
001309	?	recieving	change	product	vending machine
001310	?	recieving	change	goods	vending machine
001311	?	recieving	change	button	vending machine
001312	?	recieving	change	appropriate buttons	vending machine
001313	?	recieving	change	any	vending machine
001314	?	recieving	change	you	vending machine
001315	?	recieving	change	product code	vending machine
001316	?	recieving	change	code	vending machine
001317	?	recieving	change	machine	vending machine
